country,year,average_annual_precipitation_mm
Dem. Rep. Congo,2017,1595.7319265486726
Dem. Rep. Congo,2018,1622.1584681447077
Dem. Rep. Congo,2019,1787.4839495641052
Dem. Rep. Congo,2020,1825.3788686612263
Dem. Rep. Congo,2021,1462.586482458494
Dem. Rep. Congo,2022,1267.5306049334388
Chad,2017,563.6922233673004
Chad,2018,608.388145334279
Chad,2019,685.2233065404978
Chad,2020,518.8567081224838
Chad,2021,430.81654258980853
Chad,2022,518.9035464979806
Central African Rep.,2017,861.9863613029464
Central African Rep.,2018,844.4976588107208
Central African Rep.,2019,963.4644720876286
Central African Rep.,2020,832.9470691328106
Central African Rep.,2021,720.9354336789703
Central African Rep.,2022,743.5345948232296
Tanzania,2017,867.2797360418568
Tanzania,2018,1013.1997002926396
Tanzania,2019,1074.4516481322987
Tanzania,2020,1211.342627238195
Tanzania,2021,760.1586806805375
Tanzania,2022,736.7764560421414
Somalia,2017,350.1260027045345
Somalia,2018,410.24929260566
Somalia,2019,403.4789844013871
Somalia,2020,403.96574094590864
Somalia,2021,227.81431667300515
Somalia,2022,200.11626120757685
Kenya,2017,1152.2319402826402
Kenya,2018,1457.5306444627445
Kenya,2019,1586.0516838194997
Kenya,2020,1736.038919628254
Kenya,2021,1109.284745996639
Kenya,2022,855.8799759665393
Zimbabwe,2017,863.3822636014871
Zimbabwe,2018,617.146609836095
Zimbabwe,2019,529.1104499465617
Zimbabwe,2020,678.061490612571
Zimbabwe,2021,663.9882562538936
Zimbabwe,2022,560.2890411213027
Malawi,2017,1038.8443472516547
Malawi,2018,959.5829053075405
Malawi,2019,1147.4476489624717
Malawi,2020,904.3182704871035
Malawi,2021,904.5069503729635
Malawi,2022,1023.9535654976044
Mozambique,2017,810.912231786232
Mozambique,2018,683.4743419584793
Mozambique,2019,801.1457810420447
Mozambique,2020,736.6667363260211
Mozambique,2021,748.4239894899953
Mozambique,2022,767.5805902609113
Burundi,2017,1306.3425719082888
Burundi,2018,1616.5624512268917
Burundi,2019,1480.3361691099055
Burundi,2020,1302.9342223745107
Burundi,2021,1267.1445997010017
Burundi,2022,1047.8518308288353
Madagascar,2017,1097.3747691883755
Madagascar,2018,1073.1908443420548
Madagascar,2019,1106.642614253642
Madagascar,2020,987.4483113090936
Madagascar,2021,857.6661477867297
Madagascar,2022,887.484081487965
Eritrea,2017,301.5917338218009
Eritrea,2018,406.57960415700495
Eritrea,2019,445.2358516394125
Eritrea,2020,307.31919477177246
Eritrea,2021,211.78266276250645
Eritrea,2022,240.03299789112342
Ethiopia,2017,1545.29531287018
Ethiopia,2018,1572.5123103373576
Ethiopia,2019,1668.0629248590703
Ethiopia,2020,1543.993170666579
Ethiopia,2021,1329.076153917133
Ethiopia,2022,1049.9479652373345
Uganda,2017,1204.0128135993843
Uganda,2018,1412.1275762694613
Uganda,2019,1576.5698817754787
Uganda,2020,1589.4159113916864
Uganda,2021,1100.0382266625415
Uganda,2022,972.8774108257227
Rwanda,2017,1150.0446758019639
Rwanda,2018,1459.781730917603
Rwanda,2019,1334.533306637962
Rwanda,2020,1442.9162204005731
Rwanda,2021,1067.0627970663893
Rwanda,2022,1017.3801197822836
S. Sudan,2017,558.5847151722841
S. Sudan,2018,537.1168347155499
S. Sudan,2019,694.3871678494122
S. Sudan,2020,648.4183612689013
S. Sudan,2021,508.8950640149231
S. Sudan,2022,446.8427539246277
Mali,2017,318.6010747042715
Mali,2018,391.9812189922917
Mali,2019,389.8483682718995
Mali,2020,382.2017587724366
Mali,2021,272.921264859526
Mali,2022,285.54751771649376
Mauritania,2017,69.78222822759028
Mauritania,2018,81.92216755557595
Mauritania,2019,104.39522234345566
Mauritania,2020,144.02402692083675
Mauritania,2021,89.92258896868593
Mauritania,2022,128.84358146813136
Benin,2017,777.1068392621044
Benin,2018,936.0895604378303
Benin,2019,978.0024241075234
Benin,2020,814.2194329902416
Benin,2021,751.216843740127
Benin,2022,741.8233474861661
Niger,2017,226.03866077174933
Niger,2018,221.16353948275975
Niger,2019,197.24517289222902
Niger,2020,132.60047075299875
Niger,2021,75.37956186460562
Niger,2022,106.48036429942414
Togo,2017,912.0382418408888
Togo,2018,1105.7637191999372
Togo,2019,1079.6202873025418
Togo,2020,900.7462129279003
Togo,2021,852.0868889614027
Togo,2022,819.8347121164239
Guinea,2017,1318.5446523450046
Guinea,2018,1508.6662514597285
Guinea,2019,1405.1808112273172
Guinea,2020,1429.4811489427163
Guinea,2021,1232.9687845685653
Guinea,2022,1154.7772857396117
Guinea-Bissau,2017,1002.9794876735472
Guinea-Bissau,2018,1394.9358309380325
Guinea-Bissau,2019,1076.0981558395652
Guinea-Bissau,2020,1513.2603370965314
Guinea-Bissau,2021,1106.4733316017546
Guinea-Bissau,2022,1051.226658022035
Liberia,2017,3177.259352784375
Liberia,2018,3011.041448437926
Liberia,2019,3052.4694706737023
Liberia,2020,2406.4276050625267
Liberia,2021,2900.504633599496
Liberia,2022,2178.364665710178
Sierra Leone,2017,2259.5669401481623
Sierra Leone,2018,2348.595902807218
Sierra Leone,2019,2851.2368439642587
Sierra Leone,2020,2467.564301270795
Sierra Leone,2021,2230.0463179562967
Sierra Leone,2022,2001.5903366801429
Burkina Faso,2017,559.671776714526
Burkina Faso,2018,657.8354507393072
Burkina Faso,2019,637.8414759530771
Burkina Faso,2020,699.2379483713108
Burkina Faso,2021,486.9362663868401
Burkina Faso,2022,543.3344002399156
Gambia,2017,496.8654100582054
Gambia,2018,577.9595542913103
Gambia,2019,514.0519654372396
Gambia,2020,723.3706561374221
Gambia,2021,576.9061223524827
Gambia,2022,538.1563334536926
W. Sahara,2017,10.706860290604448
W. Sahara,2018,59.48683683952914
W. Sahara,2019,15.967527014478229
W. Sahara,2020,6.645786665727546
W. Sahara,2021,12.664160761642233
W. Sahara,2022,20.59328113618421
Gabon,2017,1765.6858690216634
Gabon,2018,1682.251547788853
Gabon,2019,1804.1573357132243
Gabon,2020,1726.1233192203908
Gabon,2021,1617.811841295291
Gabon,2022,1195.441714689344
Angola,2017,793.6836582294173
Angola,2018,941.1459236489401
Angola,2019,936.6563762821679
Angola,2020,900.2575431675116
Angola,2021,646.2265896292831
Angola,2022,598.9958062402359
Tunisia,2017,278.0216865399187
Tunisia,2018,380.79407459021036
Tunisia,2019,423.70309932307214
Tunisia,2020,330.9904000293584
Tunisia,2021,292.1480688108539
Tunisia,2022,181.96849208268648
Algeria,2017,294.5354632662078
Algeria,2018,479.26389733358366
Algeria,2019,381.4897154330271
Algeria,2020,289.044592763121
Algeria,2021,264.4566033419573
Algeria,2022,230.19491887932736
Libya,2017,123.99616787224036
Libya,2018,93.79908908711349
Libya,2019,135.1812336227881
Libya,2020,92.07171300948521
Libya,2021,66.09530996966296
Libya,2022,75.71127941915044
South Africa,2017,559.8064421280486
South Africa,2018,489.5652938956544
South Africa,2019,508.23251709082194
South Africa,2020,609.1620653077871
South Africa,2021,725.1182433313298
South Africa,2022,562.0412629847132
Botswana,2017,505.8649311976166
Botswana,2018,329.32161089740976
Botswana,2019,352.5561192070154
Botswana,2020,409.8808405418127
Botswana,2021,512.2465668626916
Botswana,2022,358.4832511157459
Namibia,2017,523.744120847663
Namibia,2018,412.3009333284498
Namibia,2019,230.22371703259125
Namibia,2020,501.50045352260645
Namibia,2021,491.04871642022533
Namibia,2022,298.4442122651111
Cameroon,2017,1323.5323039062323
Cameroon,2018,1427.2522388873483
Cameroon,2019,1512.7858332532057
Cameroon,2020,1251.3979363088401
Cameroon,2021,1195.4012757129233
Cameroon,2022,1149.338570668158
Congo,2017,1099.5732063870912
Congo,2018,1118.9422814796076
Congo,2019,1198.492426898711
Congo,2020,1224.2450115929528
Congo,2021,1098.4186879915696
Congo,2022,822.2177665009721
Zambia,2017,1020.5988894790752
Zambia,2018,831.0202434838164
Zambia,2019,684.4009042770025
Zambia,2020,843.0941171685699
Zambia,2021,810.9545482531273
Zambia,2022,816.3597314557236
Djibouti,2017,104.66182961664572
Djibouti,2018,108.32876721066634
Djibouti,2019,128.68999646055602
Djibouti,2020,174.00802627406082
Djibouti,2021,150.4373760189996
Djibouti,2022,104.64796972767
Somaliland,2017,174.60383947285126
Somaliland,2018,283.22639765591344
Somaliland,2019,362.43236472690944
Somaliland,2020,288.8966846312667
Somaliland,2021,200.8938911447548
Somaliland,2022,84.58809600576367
Senegal,2017,419.45946447227726
Senegal,2018,461.1976644470123
Senegal,2019,393.14972634003806
Senegal,2020,566.122715053609
Senegal,2021,443.3205722712959
Senegal,2022,414.1885727097786
Nigeria,2017,738.708192880274
Nigeria,2018,822.1341288444737
Nigeria,2019,1003.5384140230537
Nigeria,2020,758.2503475376811
Nigeria,2021,640.8763164612681
Nigeria,2022,652.373283084612
Ghana,2017,855.1509899060911
Ghana,2018,1100.1297069690675
Ghana,2019,1104.693185986888
Ghana,2020,826.8255530161712
Ghana,2021,809.8620815766076
Ghana,2022,746.6345135022458
Côte d'Ivoire,2017,942.626208984238
Côte d'Ivoire,2018,1144.4272111955138
Côte d'Ivoire,2019,1097.7547838232124
Côte d'Ivoire,2020,916.6100086383645
Côte d'Ivoire,2021,956.1955075049577
Côte d'Ivoire,2022,856.2032546620082
Sudan,2017,186.74687955362415
Sudan,2018,242.82646861405217
Sudan,2019,342.27139336483276
Sudan,2020,250.92660940977007
Sudan,2021,168.57292594041212
Sudan,2022,178.07857871581717
Morocco,2017,232.46507851914308
Morocco,2018,534.7256224809933
Morocco,2019,253.54270498885512
Morocco,2020,269.7381197042229
Morocco,2021,314.01079404342454
Morocco,2022,204.69335091054987
Egypt,2017,16.597103192671852
Egypt,2018,33.00863816993815
Egypt,2019,48.01065736791773
Egypt,2020,60.64287753624967
Egypt,2021,36.98343541502945
Egypt,2022,25.049529743634118
Lesotho,2017,657.4816441357773
Lesotho,2018,692.2833263792593
Lesotho,2019,577.3166884129345
Lesotho,2020,989.5213106478026
Lesotho,2021,998.2306072704347
Lesotho,2022,758.463878436408
eSwatini,2017,736.1300751095724
eSwatini,2018,633.5141352189812
eSwatini,2019,596.7501029342343
eSwatini,2020,706.9632741746483
eSwatini,2021,812.5819277403265
eSwatini,2022,635.18634979375
Eq. Guinea,2017,2097.0796935220756
Eq. Guinea,2018,2292.802531897339
Eq. Guinea,2019,2309.053922729097
Eq. Guinea,2020,2331.803724545789
Eq. Guinea,2021,2019.154517540312
Eq. Guinea,2022,1359.2662969760568
