country,year,cropland_area
Dem. Rep. Congo,2017,6802.801351536766
Dem. Rep. Congo,2018,8236.848528205883
Dem. Rep. Congo,2019,6202.6921276004905
Dem. Rep. Congo,2020,5960.192934112009
Dem. Rep. Congo,2021,6982.951825908088
Dem. Rep. Congo,2022,7649.869777321814
Chad,2017,19365.40625606618
Chad,2018,16812.006237257843
Chad,2019,15695.941135115934
Chad,2020,18519.7578149147
Chad,2021,18695.521432211022
Chad,2022,21071.704053178928
Central African Rep.,2017,354.89532974779416
Central African Rep.,2018,493.4038064531862
Central African Rep.,2019,567.2927967433823
Central African Rep.,2020,706.055273344853
Central African Rep.,2021,657.0630259392159
Central African Rep.,2022,1107.0652459607843
Tanzania,2017,45752.346813765194
Tanzania,2018,44751.75111750662
Tanzania,2019,49955.32699360539
Tanzania,2020,54813.68668851052
Tanzania,2021,57483.04374823874
Tanzania,2022,64773.439621186066
Somalia,2017,6872.067320941176
Somalia,2018,8605.35031679951
Somalia,2019,8651.026118136275
Somalia,2020,11560.514129779658
Somalia,2021,10233.126927595344
Somalia,2022,8776.607896467403
Kenya,2017,51475.15746917813
Kenya,2018,53996.27234404259
Kenya,2019,52224.42291088746
Kenya,2020,50876.18499656906
Kenya,2021,50880.98526981196
Kenya,2022,52897.93297504945
Zimbabwe,2017,18762.44970812377
Zimbabwe,2018,20935.19995598162
Zimbabwe,2019,27819.73590369804
Zimbabwe,2020,21227.285003716424
Zimbabwe,2021,18875.905943642407
Zimbabwe,2022,21797.388959665197
Malawi,2017,12926.914766402459
Malawi,2018,12193.555083875497
Malawi,2019,13130.54055639755
Malawi,2020,14592.302316576233
Malawi,2021,15231.884212676476
Malawi,2022,17849.55365301911
Mozambique,2017,10687.907061667647
Mozambique,2018,9227.260165470832
Mozambique,2019,10737.001221516419
Mozambique,2020,13136.320173561513
Mozambique,2021,12155.873463633086
Mozambique,2022,14481.376589672791
Burundi,2017,1085.8589997654415
Burundi,2018,2255.3575956477944
Burundi,2019,1701.7364359955886
Burundi,2020,1670.2172056987752
Burundi,2021,2558.103624941422
Burundi,2022,3750.3089806360294
Madagascar,2017,19987.32227171716
Madagascar,2018,21323.97536574363
Madagascar,2019,21418.337186559802
Madagascar,2020,23434.28041796936
Madagascar,2021,22628.234126973777
Madagascar,2022,31078.542546151468
Eritrea,2017,1115.8717309419117
Eritrea,2018,1020.2111292009804
Eritrea,2019,1643.2416310818626
Eritrea,2020,1464.296270802206
Eritrea,2021,1920.3437781879902
Eritrea,2022,1581.428257840931
Ethiopia,2017,179170.47675227572
Ethiopia,2018,181156.1770453213
Ethiopia,2019,185098.01713859805
Ethiopia,2020,181078.63264993925
Ethiopia,2021,192048.0203393809
Ethiopia,2022,193585.7428373796
Uganda,2017,30195.122839478914
Uganda,2018,29951.309717061762
Uganda,2019,30673.290828274992
Uganda,2020,32902.368738609555
Uganda,2021,35774.17010335344
Uganda,2022,42220.26770623799
Rwanda,2017,4317.123562507596
Rwanda,2018,6075.707228256618
Rwanda,2019,6192.101342351226
Rwanda,2020,7381.169810942892
Rwanda,2021,6792.034117760295
Rwanda,2022,7965.556114047304
S. Sudan,2017,1314.4799526808822
S. Sudan,2018,1444.7223128710777
S. Sudan,2019,2107.2576011676474
S. Sudan,2020,1559.7405692615196
S. Sudan,2021,1847.5361465164217
S. Sudan,2022,1509.0642007948527
Mali,2017,11250.687286118871
Mali,2018,11410.969691985536
Mali,2019,11090.84952968774
Mali,2020,11539.120866348529
Mali,2021,13125.853705769116
Mali,2022,11525.798394305877
Mauritania,2017,3924.430827607843
Mauritania,2018,3813.4647975678918
Mauritania,2019,4492.192785808577
Mauritania,2020,3945.288843670097
Mauritania,2021,3864.9080323237745
Mauritania,2022,3796.356883767402
Benin,2017,4505.3236282566195
Benin,2018,4438.7745668874995
Benin,2019,6936.425521544365
Benin,2020,3313.5610159482835
Benin,2021,4953.005339976717
Benin,2022,4458.897218350492
Niger,2017,4038.3733961754906
Niger,2018,4022.873179839706
Niger,2019,5718.7435020149505
Niger,2020,6378.853773294607
Niger,2021,9168.695514832354
Niger,2022,6654.522143800736
Togo,2017,2184.7187034370095
Togo,2018,1553.6509527394608
Togo,2019,2819.340150410049
Togo,2020,1539.491016583088
Togo,2021,2325.2311890017163
Togo,2022,2634.5778090085773
Guinea,2017,1804.6568164230396
Guinea,2018,2366.696675879657
Guinea,2019,2102.0336576786767
Guinea,2020,2279.3316238627453
Guinea,2021,2710.4807204323524
Guinea,2022,2445.657058120343
Guinea-Bissau,2017,416.21078392230396
Guinea-Bissau,2018,632.8164204281862
Guinea-Bissau,2019,529.0438941855392
Guinea-Bissau,2020,467.0034905438726
Guinea-Bissau,2021,477.9227692889706
Guinea-Bissau,2022,435.8369651941177
Liberia,2017,26.6753345
Liberia,2018,27.650609125
Liberia,2019,25.425906629166665
Liberia,2020,18.510150441666667
Liberia,2021,30.357618004166667
Liberia,2022,20.7360021875
Sierra Leone,2017,130.6718160625
Sierra Leone,2018,208.2903304375
Sierra Leone,2019,195.6235299375
Sierra Leone,2020,263.2980571875
Sierra Leone,2021,216.15109641691174
Sierra Leone,2022,286.86792131985294
Burkina Faso,2017,1589.7518241884804
Burkina Faso,2018,1608.3557407372548
Burkina Faso,2019,1819.3257708536769
Burkina Faso,2020,1540.5221845303922
Burkina Faso,2021,1931.0845308051466
Burkina Faso,2022,1603.0916080919121
Gambia,2017,3530.724065352208
Gambia,2018,3279.48708382304
Gambia,2019,3300.024880845345
Gambia,2020,3371.834774664708
Gambia,2021,3819.055673834316
Gambia,2022,3347.7872570191203
W. Sahara,2017,267.9042783637255
W. Sahara,2018,186.4606674688726
W. Sahara,2019,232.3260765122549
W. Sahara,2020,110.33362580661765
W. Sahara,2021,75.76930908970589
W. Sahara,2022,98.77513749117647
Gabon,2017,342.55559213750007
Gabon,2018,244.89106532450984
Gabon,2019,298.6205601274509
Gabon,2020,317.6991502973039
Gabon,2021,250.85170564558825
Gabon,2022,391.07181508872543
Angola,2017,10705.622244750979
Angola,2018,9881.473216163971
Angola,2019,11503.043615324264
Angola,2020,9860.829913614216
Angola,2021,12569.225792925981
Angola,2022,13099.695716879412
Tunisia,2017,16819.03859139093
Tunisia,2018,16712.339087100983
Tunisia,2019,18636.038978450488
Tunisia,2020,17548.7562431223
Tunisia,2021,17217.57553453995
Tunisia,2022,17798.996889134312
Algeria,2017,40079.33367921274
Algeria,2018,52361.62384256815
Algeria,2019,52339.281578250746
Algeria,2020,47667.74577984827
Algeria,2021,42966.71133731371
Algeria,2022,50200.421783461774
Libya,2017,7361.407627374265
Libya,2018,7365.989493120097
Libya,2019,8327.68531219093
Libya,2020,7701.939551696569
Libya,2021,7710.531501269853
Libya,2022,7930.979405902942
South Africa,2017,150505.72726602078
South Africa,2018,151377.62445517987
South Africa,2019,152950.46586566273
South Africa,2020,150590.1165344336
South Africa,2021,139192.58236165292
South Africa,2022,139944.35138213358
Botswana,2017,2165.490147802696
Botswana,2018,2117.3264332877447
Botswana,2019,2651.058333093627
Botswana,2020,2262.461939061764
Botswana,2021,3133.3847165764687
Botswana,2022,3677.9459876723035
Namibia,2017,1693.2492947007352
Namibia,2018,1262.0552646473038
Namibia,2019,912.2104018220588
Namibia,2020,1901.023559275
Namibia,2021,2311.2530322159314
Namibia,2022,2864.5468242941174
Cameroon,2017,4313.670475178924
Cameroon,2018,4534.3591371946095
Cameroon,2019,4481.410210399022
Cameroon,2020,4494.300547378187
Cameroon,2021,5014.490490152697
Cameroon,2022,5429.378504399017
Congo,2017,1146.133012445588
Congo,2018,883.8577080830881
Congo,2019,1096.7579303446078
Congo,2020,848.6098728865197
Congo,2021,898.0795502534313
Congo,2022,1222.6524455725487
Zambia,2017,22594.89209760833
Zambia,2018,23784.959488867156
Zambia,2019,29769.94902110931
Zambia,2020,24695.53247456887
Zambia,2021,26104.127849938475
Zambia,2022,31511.84130241273
Djibouti,2017,9.719542375
Djibouti,2018,26.241656875
Djibouti,2019,12.636636875
Djibouti,2020,34.981652608333334
Djibouti,2021,54.66406730833334
Djibouti,2022,172.095820470098
Somaliland,2017,469.00067833088235
Somaliland,2018,216.0160174377451
Somaliland,2019,212.01499368333333
Somaliland,2020,532.1566981416668
Somaliland,2021,840.4906998882356
Somaliland,2022,581.8184096455884
Senegal,2017,16392.50791996152
Senegal,2018,13368.188963119117
Senegal,2019,13354.71037264191
Senegal,2020,14503.73139777745
Senegal,2021,18240.69294720982
Senegal,2022,16383.532091602692
Nigeria,2017,65386.31888663432
Nigeria,2018,77605.09104011374
Nigeria,2019,83718.65647750002
Nigeria,2020,72277.31480517157
Nigeria,2021,81885.29713845882
Nigeria,2022,72353.01141767426
Ghana,2017,3949.1392637139706
Ghana,2018,3682.0585183901967
Ghana,2019,5139.154723318138
Ghana,2020,5760.797587162253
Ghana,2021,6344.293324370341
Ghana,2022,8227.997884677206
Côte d'Ivoire,2017,3003.356137132108
Côte d'Ivoire,2018,3677.5265551504904
Côte d'Ivoire,2019,4247.664491101226
Côte d'Ivoire,2020,4060.3547458193625
Côte d'Ivoire,2021,5032.607321144118
Côte d'Ivoire,2022,5075.058261957109
Sudan,2017,60864.057745801474
Sudan,2018,63428.35606267377
Sudan,2019,72840.89702015786
Sudan,2020,76091.86418937184
Sudan,2021,91615.13332208408
Sudan,2022,93579.69533569262
Morocco,2017,57185.62513342894
Morocco,2018,64644.75787087916
Morocco,2019,58973.51711038383
Morocco,2020,55937.48318505245
Morocco,2021,59958.17057852182
Morocco,2022,52605.40853066889
Egypt,2017,37786.242518315914
Egypt,2018,38792.58997859731
Egypt,2019,39517.13325118309
Egypt,2020,39988.70718942525
Egypt,2021,40779.03405514952
Egypt,2022,41956.21405507527
Lesotho,2017,2856.2629802431366
Lesotho,2018,3271.215859288969
Lesotho,2019,3296.3208620389696
Lesotho,2020,3645.187699953186
Lesotho,2021,2754.9214524460795
Lesotho,2022,3097.400508071813
eSwatini,2017,2277.0501103375004
eSwatini,2018,2632.140727394854
eSwatini,2019,1961.7089974046573
eSwatini,2020,2532.661799775246
eSwatini,2021,2000.0914702068635
eSwatini,2022,2153.2506215424023
Eq. Guinea,2017,9.9289999375
Eq. Guinea,2018,4.9644963125
Eq. Guinea,2019,4.964369875
Eq. Guinea,2020,4.9640523125
Eq. Guinea,2021,9.9293630625
Eq. Guinea,2022,7.9434838125
