country,year,ndvi_mean
Dem. Rep. Congo,2017,0.5854981021366974
Dem. Rep. Congo,2018,0.5883659478128828
Dem. Rep. Congo,2019,0.5898562178228604
Dem. Rep. Congo,2020,0.6034355034408577
Dem. Rep. Congo,2021,0.5948649265826362
Dem. Rep. Congo,2022,0.5990945354283526
Chad,2017,0.373309217520306
Chad,2018,0.37406549447561804
Chad,2019,0.38215950568720153
Chad,2020,0.38794997335891124
Chad,2021,0.3631857482922981
Chad,2022,0.37932890058424534
Central African Rep.,2017,0.5257928826663111
Central African Rep.,2018,0.5052044546244615
Central African Rep.,2019,0.5214068097757303
Central African Rep.,2020,0.5246899780443078
Central African Rep.,2021,0.5301331034771832
Central African Rep.,2022,0.5259629030837367
Tanzania,2017,0.4411698470484068
Tanzania,2018,0.46489813356672804
Tanzania,2019,0.4629301158750275
Tanzania,2020,0.4959335195663002
Tanzania,2021,0.46667264158981114
Tanzania,2022,0.4571688670869773
Somalia,2017,0.31793696703612373
Somalia,2018,0.36978441886980845
Somalia,2019,0.3588395022237372
Somalia,2020,0.381312245547004
Somalia,2021,0.3398031913755206
Somalia,2022,0.326967877753611
Kenya,2017,0.5568446877706209
Kenya,2018,0.5660273091840139
Kenya,2019,0.5733229753839443
Kenya,2020,0.6248893643621737
Kenya,2021,0.575890345993482
Kenya,2022,0.5545517133397027
Zimbabwe,2017,0.4728964226257151
Zimbabwe,2018,0.4438265166039908
Zimbabwe,2019,0.4115001515234351
Zimbabwe,2020,0.4163708023632439
Zimbabwe,2021,0.4504820291517486
Zimbabwe,2022,0.4752725106445495
Malawi,2017,0.48560380473654013
Malawi,2018,0.4778222958913204
Malawi,2019,0.47380891438369427
Malawi,2020,0.4529093831091346
Malawi,2021,0.4650482429524651
Malawi,2022,0.4561905220845504
Mozambique,2017,0.5386040434807082
Mozambique,2018,0.5139803532174873
Mozambique,2019,0.5044155091747105
Mozambique,2020,0.4978674479018151
Mozambique,2021,0.5180975186679909
Mozambique,2022,0.5299786854265984
Burundi,2017,0.5602790173117954
Burundi,2018,0.5839907725457025
Burundi,2019,0.5689054015786664
Burundi,2020,0.5883128800017186
Burundi,2021,0.5859125918058604
Burundi,2022,0.5704628413766825
Madagascar,2017,0.4648920077404003
Madagascar,2018,0.4362783887598987
Madagascar,2019,0.4723183716770775
Madagascar,2020,0.44929694009601706
Madagascar,2021,0.44291360438187594
Madagascar,2022,0.42707154295400396
Eritrea,2017,0.23410816580856994
Eritrea,2018,0.2600641122210837
Eritrea,2019,0.26954386144556175
Eritrea,2020,0.265637560999868
Eritrea,2021,0.24732581502300371
Eritrea,2022,0.26481807636421817
Ethiopia,2017,0.4615890485013245
Ethiopia,2018,0.47046406620249825
Ethiopia,2019,0.4809133396239258
Ethiopia,2020,0.48497366388902446
Ethiopia,2021,0.45878143966902596
Ethiopia,2022,0.4534949612934209
Uganda,2017,0.5918495025816557
Uganda,2018,0.6067376363977801
Uganda,2019,0.6195754479601077
Uganda,2020,0.6582215456566356
Uganda,2021,0.6210092383135806
Uganda,2022,0.6130792667549051
Rwanda,2017,0.5402673858422831
Rwanda,2018,0.572425113692173
Rwanda,2019,0.5558819576072926
Rwanda,2020,0.5747889890824311
Rwanda,2021,0.5703299901818754
Rwanda,2022,0.5844055751277906
S. Sudan,2017,0.4052878155055405
S. Sudan,2018,0.4171336651694953
S. Sudan,2019,0.4519194320477541
S. Sudan,2020,0.44626697640895857
S. Sudan,2021,0.4462875671577246
S. Sudan,2022,0.44389656856590026
Mali,2017,0.31124876898671816
Mali,2018,0.32037663560856294
Mali,2019,0.3173922988293867
Mali,2020,0.33389727110226236
Mali,2021,0.32865652132672246
Mali,2022,0.33949357952462267
Mauritania,2017,0.19595439932755107
Mauritania,2018,0.20189800708866898
Mauritania,2019,0.20518454283215834
Mauritania,2020,0.21723208692293527
Mauritania,2021,0.229144370349285
Mauritania,2022,0.23658046187019136
Benin,2017,0.44283427235831857
Benin,2018,0.45712147247944485
Benin,2019,0.46229959499946016
Benin,2020,0.4582694475926279
Benin,2021,0.468243967200759
Benin,2022,0.48120904477022414
Niger,2017,0.24162761050016512
Niger,2018,0.23729848974865517
Niger,2019,0.21125913664597484
Niger,2020,0.1890579047128905
Niger,2021,0.18031482611161356
Niger,2022,0.19540093199892564
Togo,2017,0.4492046999515337
Togo,2018,0.4720394864438693
Togo,2019,0.45891137165372975
Togo,2020,0.46826245159821167
Togo,2021,0.4704173572319892
Togo,2022,0.4762713341639274
Guinea,2017,0.48493300248831567
Guinea,2018,0.47262905415584544
Guinea,2019,0.48560056448099104
Guinea,2020,0.4724671423361743
Guinea,2021,0.48685633700085856
Guinea,2022,0.4833698806537894
Guinea-Bissau,2017,0.4636634281454575
Guinea-Bissau,2018,0.4576292947001797
Guinea-Bissau,2019,0.4552005745363499
Guinea-Bissau,2020,0.44024990285424326
Guinea-Bissau,2021,0.47433177930721865
Guinea-Bissau,2022,0.4628659065828763
Liberia,2017,0.4623884326355341
Liberia,2018,0.49324402582543314
Liberia,2019,0.48644496208342214
Liberia,2020,0.4584728679335517
Liberia,2021,0.4972633719704135
Liberia,2022,0.4414443346508565
Sierra Leone,2017,0.5057374064104163
Sierra Leone,2018,0.4885463120946405
Sierra Leone,2019,0.527796594619146
Sierra Leone,2020,0.49180309089628155
Sierra Leone,2021,0.5179600140197204
Sierra Leone,2022,0.4897942236247285
Burkina Faso,2017,0.38422092847337314
Burkina Faso,2018,0.39058325522347254
Burkina Faso,2019,0.39803801792096616
Burkina Faso,2020,0.39410840323347984
Burkina Faso,2021,0.39977117970276776
Burkina Faso,2022,0.382270128543928
Gambia,2017,0.37514384354218167
Gambia,2018,0.37256864670612383
Gambia,2019,0.380633879781001
Gambia,2020,0.38749053346446555
Gambia,2021,0.389909510469658
Gambia,2022,0.4005420148437112
W. Sahara,2017,0.11547849306628412
W. Sahara,2018,0.0982057980604359
W. Sahara,2019,0.09825516778029827
W. Sahara,2020,0.08310376685879724
W. Sahara,2021,0.07857184903257727
W. Sahara,2022,0.08173812514632033
Gabon,2017,0.5002348703342366
Gabon,2018,0.49168187866570445
Gabon,2019,0.5326200162658864
Gabon,2020,0.5000500572881751
Gabon,2021,0.5070438271721579
Gabon,2022,0.49920984171029925
Angola,2017,0.4543308954777143
Angola,2018,0.46169602075089594
Angola,2019,0.44656567161552313
Angola,2020,0.45678879710522124
Angola,2021,0.430994695908608
Angola,2022,0.4593082449093567
Tunisia,2017,0.3512388631048375
Tunisia,2018,0.36601638787760626
Tunisia,2019,0.38039783984985176
Tunisia,2020,0.3507960831921586
Tunisia,2021,0.34813334156411063
Tunisia,2022,0.34002339041150936
Algeria,2017,0.29393460119198744
Algeria,2018,0.3359514452565436
Algeria,2019,0.31624043498014587
Algeria,2020,0.29946552032405427
Algeria,2021,0.2856763831639712
Algeria,2022,0.28956120138158636
Libya,2017,0.2292534033408756
Libya,2018,0.23636570531783782
Libya,2019,0.2471112944732685
Libya,2020,0.2340584378619615
Libya,2021,0.22743281305141785
Libya,2022,0.23286315384942632
South Africa,2017,0.4081631855793399
South Africa,2018,0.4079847239340828
South Africa,2019,0.4006054583664207
South Africa,2020,0.42843719665515617
South Africa,2021,0.4317651424516574
South Africa,2022,0.4508558949014336
Botswana,2017,0.36631957350440025
Botswana,2018,0.32622762737992
Botswana,2019,0.3103441203972987
Botswana,2020,0.34562325553829376
Botswana,2021,0.3572166554888209
Botswana,2022,0.3852968559899491
Namibia,2017,0.3180011933419769
Namibia,2018,0.3219116587537325
Namibia,2019,0.2779801211501287
Namibia,2020,0.3246828320510182
Namibia,2021,0.3029504954708793
Namibia,2022,0.2659064898867128
Cameroon,2017,0.5033172336889689
Cameroon,2018,0.5206161622923337
Cameroon,2019,0.5177424394426098
Cameroon,2020,0.508760220537545
Cameroon,2021,0.5089140061146751
Cameroon,2022,0.5040078057423691
Congo,2017,0.5278810144037447
Congo,2018,0.51334995037462
Congo,2019,0.5331908663319291
Congo,2020,0.5306420181567819
Congo,2021,0.5103342808567991
Congo,2022,0.5188507416728462
Zambia,2017,0.4787800975539327
Zambia,2018,0.45453867242827234
Zambia,2019,0.43815399710900776
Zambia,2020,0.4432607097681626
Zambia,2021,0.4581047501016399
Zambia,2022,0.4676703898052692
Djibouti,2017,0.14653304347826088
Djibouti,2018,0.14003687600644127
Djibouti,2019,0.14085685618729096
Djibouti,2020,0.16197360884727646
Djibouti,2021,0.15279928076968555
Djibouti,2022,0.14634665805164387
Somaliland,2017,0.22653770752153532
Somaliland,2018,0.2460609416115496
Somaliland,2019,0.25248756047178805
Somaliland,2020,0.25514831045141434
Somaliland,2021,0.2648249830274835
Somaliland,2022,0.23271140846437152
Senegal,2017,0.339714754727694
Senegal,2018,0.3335558225982306
Senegal,2019,0.3240383459708382
Senegal,2020,0.34646836741415493
Senegal,2021,0.35010992852402384
Senegal,2022,0.3574196519906317
Nigeria,2017,0.4002270611901445
Nigeria,2018,0.41180168916184556
Nigeria,2019,0.4159901850266251
Nigeria,2020,0.4112009198038439
Nigeria,2021,0.41377632700276956
Nigeria,2022,0.3997243751471946
Ghana,2017,0.4606616916394986
Ghana,2018,0.46530748551499007
Ghana,2019,0.4701798094530148
Ghana,2020,0.4689776996246472
Ghana,2021,0.4815180133628637
Ghana,2022,0.48458576016681465
Côte d'Ivoire,2017,0.4947508387800265
Côte d'Ivoire,2018,0.5032143232087254
Côte d'Ivoire,2019,0.5079401476547215
Côte d'Ivoire,2020,0.5019476418981476
Côte d'Ivoire,2021,0.503558284614346
Côte d'Ivoire,2022,0.4935360862515347
Sudan,2017,0.27632359374947807
Sudan,2018,0.28717443226668454
Sudan,2019,0.3003573386894645
Sudan,2020,0.2911353817405636
Sudan,2021,0.2790988917748006
Sudan,2022,0.2830597607637765
Morocco,2017,0.35509370316410793
Morocco,2018,0.3877770483965855
Morocco,2019,0.3428099810388502
Morocco,2020,0.3372475701950174
Morocco,2021,0.3552581673495789
Morocco,2022,0.3102173848871439
Egypt,2017,0.47027884976792994
Egypt,2018,0.46480024734136993
Egypt,2019,0.465061679551912
Egypt,2020,0.4644933288890599
Egypt,2021,0.45240812802504554
Egypt,2022,0.44896441422441014
Lesotho,2017,0.3459533353251613
Lesotho,2018,0.35083633892631394
Lesotho,2019,0.33621589566103277
Lesotho,2020,0.36754105039078494
Lesotho,2021,0.36938865452461017
Lesotho,2022,0.4025030361730224
eSwatini,2017,0.5559772067300052
eSwatini,2018,0.5823953677535758
eSwatini,2019,0.5759328179950378
eSwatini,2020,0.5715536165569252
eSwatini,2021,0.5858004832226146
eSwatini,2022,0.6204786746206669
Eq. Guinea,2017,0.36255739130434783
Eq. Guinea,2018,0.4180234782608696
Eq. Guinea,2019,0.43874956521739134
Eq. Guinea,2020,0.42410260869565225
Eq. Guinea,2021,0.40642608695652177
Eq. Guinea,2022,0.3969358695652174
