country,year,nitrogen_mean_value
Dem. Rep. Congo,2017,2774.424658313359
Dem. Rep. Congo,2018,2668.4070753533883
Dem. Rep. Congo,2019,2814.075161550837
Dem. Rep. Congo,2020,2825.2626493939447
Dem. Rep. Congo,2021,2645.72426798523
Dem. Rep. Congo,2022,2768.666373474637
Chad,2017,1722.6214906094567
Chad,2018,1795.8539858082443
Chad,2019,1717.6403380763727
Chad,2020,1802.1783707302384
Chad,2021,1711.0615303924842
Chad,2022,1808.5935592458848
Central African Rep.,2017,1856.1166700577194
Central African Rep.,2018,1782.1429648570681
Central African Rep.,2019,1799.8564370822435
Central African Rep.,2020,1849.5399493987547
Central African Rep.,2021,1879.076559534816
Central African Rep.,2022,1782.7453167283174
Tanzania,2017,1455.2142212077083
Tanzania,2018,1448.2582479755815
Tanzania,2019,1446.4847751420978
Tanzania,2020,1419.6385727818954
Tanzania,2021,1435.79117625924
Tanzania,2022,1479.2417216898507
Somalia,2017,1427.6588632189662
Somalia,2018,1420.9156116290137
Somalia,2019,1421.281427658251
Somalia,2020,1409.2311739919305
Somalia,2021,1422.2194568893951
Somalia,2022,1424.5225581653303
Kenya,2017,3141.0952179622213
Kenya,2018,2997.096933351578
Kenya,2019,3082.6774003474616
Kenya,2020,3048.895709977475
Kenya,2021,3081.395388776417
Kenya,2022,3061.819448993019
Zimbabwe,2017,1061.6515708663817
Zimbabwe,2018,1079.7193564638162
Zimbabwe,2019,1081.7502566077376
Zimbabwe,2020,1095.701647507892
Zimbabwe,2021,1079.3935942634093
Zimbabwe,2022,1089.8137713603787
Malawi,2017,1286.8208470833158
Malawi,2018,1283.8962488616776
Malawi,2019,1283.4827891546076
Malawi,2020,1287.0400242195055
Malawi,2021,1275.3439143489602
Malawi,2022,1272.5785141333472
Mozambique,2017,1492.3081138733892
Mozambique,2018,1504.7944080913335
Mozambique,2019,1504.4341216234852
Mozambique,2020,1476.9024579319298
Mozambique,2021,1464.292981713722
Mozambique,2022,1504.0434187039011
Burundi,2017,2448.1106414998812
Burundi,2018,2512.4196991908907
Burundi,2019,2467.5001984786386
Burundi,2020,2417.402282525994
Burundi,2021,2495.029533046811
Burundi,2022,2506.3168772697436
Madagascar,2017,1862.6935813455361
Madagascar,2018,1850.1957566646122
Madagascar,2019,1809.9980987987558
Madagascar,2020,1909.2602044005241
Madagascar,2021,1879.7967155483764
Madagascar,2022,1816.5124649946515
Eritrea,2017,1304.183096337934
Eritrea,2018,1368.0901510983197
Eritrea,2019,1275.5566746706156
Eritrea,2020,1324.3729766523725
Eritrea,2021,1278.0534605047787
Eritrea,2022,1251.2741284725353
Ethiopia,2017,3374.3808227284585
Ethiopia,2018,3372.238496946737
Ethiopia,2019,3365.782117888218
Ethiopia,2020,3338.044982086506
Ethiopia,2021,3353.405684404195
Ethiopia,2022,3364.7633234143996
Uganda,2017,2890.3640726148155
Uganda,2018,2913.9366884081614
Uganda,2019,2923.211527111339
Uganda,2020,2926.640887127204
Uganda,2021,2983.60154366459
Uganda,2022,3007.421637193322
Rwanda,2017,3082.7967175625577
Rwanda,2018,3080.193899777995
Rwanda,2019,3107.870924299829
Rwanda,2020,3045.7617341185846
Rwanda,2021,3044.1335234110848
Rwanda,2022,3011.2993158346435
S. Sudan,2017,1703.846406450718
S. Sudan,2018,1727.8516532897104
S. Sudan,2019,1725.7053393490844
S. Sudan,2020,1652.3702876531688
S. Sudan,2021,1640.6043309580198
S. Sudan,2022,1649.1905083283646
Mali,2017,755.8904199514101
Mali,2018,808.8905096361037
Mali,2019,749.8553783360783
Mali,2020,764.2075026672424
Mali,2021,757.4435545923185
Mali,2022,779.1724250061795
Mauritania,2017,746.2918151965682
Mauritania,2018,692.8663525708399
Mauritania,2019,640.4227618771447
Mauritania,2020,658.1052853514209
Mauritania,2021,688.9949939373298
Mauritania,2022,673.1145177771972
Benin,2017,1525.3521820407457
Benin,2018,1471.2028470941116
Benin,2019,1521.67932746134
Benin,2020,1553.1803716166996
Benin,2021,1563.8484597907661
Benin,2022,1580.3188900902524
Niger,2017,815.7921959030983
Niger,2018,785.4239042050095
Niger,2019,719.54879013866
Niger,2020,672.513994898742
Niger,2021,638.5008485557082
Niger,2022,679.0428812422938
Togo,2017,1807.9142791295703
Togo,2018,1850.270773411044
Togo,2019,1840.9257263011104
Togo,2020,1931.183468853813
Togo,2021,1879.75221819908
Togo,2022,1946.258578801705
Guinea,2017,2163.4657840209434
Guinea,2018,2259.635556436257
Guinea,2019,2141.4655224804887
Guinea,2020,2152.924121879886
Guinea,2021,2126.357143282551
Guinea,2022,2192.8723927786987
Guinea-Bissau,2017,1858.211834644588
Guinea-Bissau,2018,1897.7507640398403
Guinea-Bissau,2019,1899.8829088940518
Guinea-Bissau,2020,1922.0712451635595
Guinea-Bissau,2021,1902.746396912245
Guinea-Bissau,2022,1896.978505014871
Liberia,2017,3962.538069171436
Liberia,2018,3950.0
Liberia,2019,4257.157030692361
Liberia,2020,4386.4156912948065
Liberia,2021,4270.322626695217
Liberia,2022,4305.246703611695
Sierra Leone,2017,3189.667895253099
Sierra Leone,2018,3232.8374384236454
Sierra Leone,2019,3183.4010695187167
Sierra Leone,2020,3063.5247933884298
Sierra Leone,2021,3086.607528574869
Sierra Leone,2022,3089.9185616525697
Burkina Faso,2017,1046.4053848187798
Burkina Faso,2018,1079.585791554822
Burkina Faso,2019,1064.787203641544
Burkina Faso,2020,1081.4726677973706
Burkina Faso,2021,1081.972966038864
Burkina Faso,2022,1045.4067414497406
Gambia,2017,992.8565504284975
Gambia,2018,999.294768045057
Gambia,2019,1006.4169109585222
Gambia,2020,992.4235159843251
Gambia,2021,1001.9702669018657
Gambia,2022,976.4710024225104
W. Sahara,2017,1150.9962769801125
W. Sahara,2018,1148.9152294583914
W. Sahara,2019,1086.1089484567374
W. Sahara,2020,1126.670525204333
W. Sahara,2021,1091.8945013145383
W. Sahara,2022,1165.1339617252213
Gabon,2017,2567.887443414985
Gabon,2018,2497.191108007449
Gabon,2019,2507.3321413546487
Gabon,2020,2469.1870995792788
Gabon,2021,2497.0644887908156
Gabon,2022,2502.5115965182895
Angola,2017,1088.7359950053815
Angola,2018,1104.070840343366
Angola,2019,1072.6627111630398
Angola,2020,1110.5220771055187
Angola,2021,1097.9683309325178
Angola,2022,1101.690048723471
Tunisia,2017,2124.359577323843
Tunisia,2018,2134.111774818286
Tunisia,2019,2133.176477221233
Tunisia,2020,2103.363979216432
Tunisia,2021,2112.895260651646
Tunisia,2022,2101.778325450528
Algeria,2017,1966.5269330839947
Algeria,2018,1986.5446918917141
Algeria,2019,1934.7977901790084
Algeria,2020,1943.2133251830737
Algeria,2021,1923.089913251563
Algeria,2022,1948.4823849625357
Libya,2017,1675.0721272384767
Libya,2018,1679.5678588173319
Libya,2019,1617.5759887077713
Libya,2020,1606.7373882842571
Libya,2021,1653.914633500009
Libya,2022,1637.1959340546596
South Africa,2017,1654.8778633288975
South Africa,2018,1677.0156646867867
South Africa,2019,1658.8286182699028
South Africa,2020,1677.335354997066
South Africa,2021,1658.5909518801511
South Africa,2022,1654.2215759309831
Botswana,2017,887.0680325461866
Botswana,2018,882.35496752636
Botswana,2019,890.6222456235874
Botswana,2020,882.0716827221079
Botswana,2021,854.6855569854313
Botswana,2022,853.6520566821539
Namibia,2017,855.1311574039257
Namibia,2018,933.5985554211713
Namibia,2019,923.3177072872452
Namibia,2020,887.3245881746201
Namibia,2021,815.4047583075301
Namibia,2022,821.0851668486471
Cameroon,2017,2763.2554720958037
Cameroon,2018,2777.264705067801
Cameroon,2019,2718.207217902608
Cameroon,2020,2766.5980884359965
Cameroon,2021,2763.1496699530303
Cameroon,2022,2752.08801908301
Congo,2017,2205.980801887449
Congo,2018,2256.4107271385487
Congo,2019,2231.350062567359
Congo,2020,2235.2081764093346
Congo,2021,2206.6343819482663
Congo,2022,2192.622718405347
Zambia,2017,1135.9304792308615
Zambia,2018,1124.9712746911196
Zambia,2019,1136.3102689888394
Zambia,2020,1152.0024141185447
Zambia,2021,1128.7359551267853
Zambia,2022,1128.9048699643042
Djibouti,2017,1837.142857142857
Djibouti,2018,1714.3076923076924
Djibouti,2019,1718.2222222222222
Djibouti,2020,1579.6312753160673
Djibouti,2021,1600.3898403483308
Djibouti,2022,1713.919575271159
Somaliland,2017,1514.576345570846
Somaliland,2018,1508.9850166678486
Somaliland,2019,1524.9088729016785
Somaliland,2020,1484.6144274901217
Somaliland,2021,1510.0310821813591
Somaliland,2022,1505.771768192295
Senegal,2017,838.429110153648
Senegal,2018,851.2253520469674
Senegal,2019,812.6528847405814
Senegal,2020,810.8927776164586
Senegal,2021,832.3901362252539
Senegal,2022,824.8764821028809
Nigeria,2017,1273.0979389451834
Nigeria,2018,1284.0136701187944
Nigeria,2019,1287.007066645155
Nigeria,2020,1317.6016077038498
Nigeria,2021,1309.5082752946225
Nigeria,2022,1345.570229584415
Ghana,2017,3057.36564329635
Ghana,2018,3198.5996228287413
Ghana,2019,3281.1688120539116
Ghana,2020,3011.756492111962
Ghana,2021,3068.6407830214303
Ghana,2022,2704.8016052292614
Côte d'Ivoire,2017,1854.916254289397
Côte d'Ivoire,2018,1883.2975255461106
Côte d'Ivoire,2019,1886.7499324622013
Côte d'Ivoire,2020,1881.3526018600317
Côte d'Ivoire,2021,1844.263168947131
Côte d'Ivoire,2022,1899.080462620598
Sudan,2017,916.9985754386155
Sudan,2018,924.1043996277162
Sudan,2019,903.7010680309573
Sudan,2020,897.2326646182541
Sudan,2021,895.2756650447844
Sudan,2022,902.34849955456
Morocco,2017,2341.7312483669575
Morocco,2018,2296.737240726621
Morocco,2019,2318.2813620703755
Morocco,2020,2338.624646670371
Morocco,2021,2316.4347406495444
Morocco,2022,2333.1837497900806
Egypt,2017,2684.770497314373
Egypt,2018,2649.114531060457
Egypt,2019,2610.0482292889255
Egypt,2020,2587.2462189530875
Egypt,2021,2555.9348982380543
Egypt,2022,2512.5997477328465
Lesotho,2017,2083.074688423539
Lesotho,2018,2089.298902152895
Lesotho,2019,2076.379134265515
Lesotho,2020,2100.2347380030983
Lesotho,2021,2030.1336024854425
Lesotho,2022,2064.2020214883
eSwatini,2017,1820.3857192853513
eSwatini,2018,1823.1482472763867
eSwatini,2019,1803.0836469503638
eSwatini,2020,1804.8568398465547
eSwatini,2021,1793.9190658870698
eSwatini,2022,1814.731322666051
Eq. Guinea,2017,4294.857142857143
Eq. Guinea,2018,4024.777777777778
Eq. Guinea,2019,4210.2
Eq. Guinea,2020,3888.5
Eq. Guinea,2021,4253.625
Eq. Guinea,2022,4387.714285714285
