country,year,phh2o_mean_value
Dem. Rep. Congo,2017,5.4087472537678165
Dem. Rep. Congo,2018,5.401797208853304
Dem. Rep. Congo,2019,5.416111914762519
Dem. Rep. Congo,2020,5.438037934871701
Dem. Rep. Congo,2021,5.435061479479351
Dem. Rep. Congo,2022,5.425918736347452
Chad,2017,6.608990945514589
Chad,2018,6.595837880558948
Chad,2019,6.6460405872301775
Chad,2020,6.610120004437266
Chad,2021,6.6878768040246666
Chad,2022,6.627849425046901
Central African Rep.,2017,6.096242356745875
Central African Rep.,2018,6.093886047731445
Central African Rep.,2019,6.135468326541095
Central African Rep.,2020,6.124173749893396
Central African Rep.,2021,6.110062162425187
Central African Rep.,2022,6.144707675740687
Tanzania,2017,6.415637824927378
Tanzania,2018,6.443041227565123
Tanzania,2019,6.43661914677156
Tanzania,2020,6.450361736391476
Tanzania,2021,6.416467943620636
Tanzania,2022,6.317832430000647
Somalia,2017,7.778778456890909
Somalia,2018,7.788822630959534
Somalia,2019,7.783973863836623
Somalia,2020,7.793327895330071
Somalia,2021,7.798406283994917
Somalia,2022,7.76719627590995
Kenya,2017,6.066163824656714
Kenya,2018,6.165995501103589
Kenya,2019,6.11592373762347
Kenya,2020,6.171148935248474
Kenya,2021,6.121667354376909
Kenya,2022,6.1188220938630575
Zimbabwe,2017,6.325228036146092
Zimbabwe,2018,6.313209993562774
Zimbabwe,2019,6.307585177805924
Zimbabwe,2020,6.322928157276445
Zimbabwe,2021,6.334985301569519
Zimbabwe,2022,6.304914801659978
Malawi,2017,6.0113699987456215
Malawi,2018,6.012135676875132
Malawi,2019,6.027183426263611
Malawi,2020,6.020888549015873
Malawi,2021,6.019989726588923
Malawi,2022,6.021337601372629
Mozambique,2017,6.220103184762221
Mozambique,2018,6.2181496906877936
Mozambique,2019,6.247405001755228
Mozambique,2020,6.205854290534513
Mozambique,2021,6.182295213634276
Mozambique,2022,6.15987672791513
Burundi,2017,5.702808056372101
Burundi,2018,5.565537338318942
Burundi,2019,5.6457059377423295
Burundi,2020,5.718199801719962
Burundi,2021,5.600247598902001
Burundi,2022,5.574334511961565
Madagascar,2017,6.057526531009639
Madagascar,2018,6.075456659075099
Madagascar,2019,6.112443577253395
Madagascar,2020,6.027708998817128
Madagascar,2021,6.0489639389296626
Madagascar,2022,6.117525450327202
Eritrea,2017,7.60427391752004
Eritrea,2018,7.5960161140759626
Eritrea,2019,7.624533542298714
Eritrea,2020,7.622940848138318
Eritrea,2021,7.6269971911815215
Eritrea,2022,7.616000262973996
Ethiopia,2017,6.384932745064107
Ethiopia,2018,6.3826970444795545
Ethiopia,2019,6.394586486883108
Ethiopia,2020,6.410008621603353
Ethiopia,2021,6.41179962022444
Ethiopia,2022,6.405971374548159
Uganda,2017,6.009186657619587
Uganda,2018,6.004921357161515
Uganda,2019,5.985346134822403
Uganda,2020,5.99104759675536
Uganda,2021,5.973867378538129
Uganda,2022,5.969709166427542
Rwanda,2017,5.722363387448009
Rwanda,2018,5.695667216139155
Rwanda,2019,5.674672074435163
Rwanda,2020,5.704749920478003
Rwanda,2021,5.707234340076799
Rwanda,2022,5.712323229445198
S. Sudan,2017,6.607216047186256
S. Sudan,2018,6.5770552362915735
S. Sudan,2019,6.531135769267815
S. Sudan,2020,6.618762085446386
S. Sudan,2021,6.550824775690641
S. Sudan,2022,6.571666814670101
Mali,2017,6.545805787213373
Mali,2018,6.552980173443681
Mali,2019,6.619636071881594
Mali,2020,6.6347429646174
Mali,2021,6.627191670841557
Mali,2022,6.610613437228594
Mauritania,2017,7.418564727821286
Mauritania,2018,7.340833769098147
Mauritania,2019,7.299654988086172
Mauritania,2020,7.318679491509505
Mauritania,2021,7.319625919915309
Mauritania,2022,7.314740127768923
Benin,2017,6.216582629766916
Benin,2018,6.201107398853695
Benin,2019,6.226503489243256
Benin,2020,6.188671814388271
Benin,2021,6.201800223946745
Benin,2022,6.161652847130757
Niger,2017,6.93936531144506
Niger,2018,7.058434754589307
Niger,2019,7.346504448034364
Niger,2020,7.591067164966248
Niger,2021,7.727486898836733
Niger,2022,7.467374147548073
Togo,2017,6.179475555570968
Togo,2018,6.168691123554622
Togo,2019,6.177847119675961
Togo,2020,6.1587499247557504
Togo,2021,6.167615599580651
Togo,2022,6.164460542678638
Guinea,2017,5.700833593001913
Guinea,2018,5.682839000939095
Guinea,2019,5.729590623930209
Guinea,2020,5.718187148896739
Guinea,2021,5.738643943635129
Guinea,2022,5.715440797759043
Guinea-Bissau,2017,5.3307814553944555
Guinea-Bissau,2018,5.288801868734387
Guinea-Bissau,2019,5.225225001691742
Guinea-Bissau,2020,5.212298628209637
Guinea-Bissau,2021,5.219966068626204
Guinea-Bissau,2022,5.216380661081035
Liberia,2017,5.193655138094053
Liberia,2018,5.209756097560975
Liberia,2019,5.192588627171068
Liberia,2020,5.197933430870519
Liberia,2021,5.195622174637163
Liberia,2022,5.20974584368431
Sierra Leone,2017,5.32667419671254
Sierra Leone,2018,5.250738916256157
Sierra Leone,2019,5.322459893048128
Sierra Leone,2020,5.35702479338843
Sierra Leone,2021,5.337644726848336
Sierra Leone,2022,5.292012014564827
Burkina Faso,2017,6.3198552760210855
Burkina Faso,2018,6.3297775103237015
Burkina Faso,2019,6.354809356084491
Burkina Faso,2020,6.348565157017461
Burkina Faso,2021,6.350419489017328
Burkina Faso,2022,6.360279264405882
Gambia,2017,5.839474875159498
Gambia,2018,5.841970416481396
Gambia,2019,5.832153144280083
Gambia,2020,5.842365553092372
Gambia,2021,5.838426592560659
Gambia,2022,5.840468576429796
W. Sahara,2017,8.153845549655976
W. Sahara,2018,8.184236014345434
W. Sahara,2019,8.240155179936638
W. Sahara,2020,8.218434945837082
W. Sahara,2021,8.205168652458466
W. Sahara,2022,8.215216060717347
Gabon,2017,5.10454901214198
Gabon,2018,5.1100558659217885
Gabon,2019,5.108098443416071
Gabon,2020,5.130800905382421
Gabon,2021,5.118622277655185
Gabon,2022,5.148529087703833
Angola,2017,6.006123803674405
Angola,2018,6.056741658866358
Angola,2019,6.044707941839898
Angola,2020,6.057607874510928
Angola,2021,6.040346935207264
Angola,2022,6.044670614304744
Tunisia,2017,7.534916392805661
Tunisia,2018,7.5122001502933315
Tunisia,2019,7.5295710715400075
Tunisia,2020,7.53429495822777
Tunisia,2021,7.529513642889154
Tunisia,2022,7.531991609670091
Algeria,2017,7.4613712656581725
Algeria,2018,7.445302193709135
Algeria,2019,7.483845847961291
Algeria,2020,7.476239637661223
Algeria,2021,7.485349888268625
Algeria,2022,7.465382048811692
Libya,2017,7.938324629801846
Libya,2018,7.928124957197419
Libya,2019,7.957322517282724
Libya,2020,7.95990927916678
Libya,2021,7.956948660036323
Libya,2022,7.962336882748931
South Africa,2017,6.464821660795359
South Africa,2018,6.442237047084939
South Africa,2019,6.4515533616481635
South Africa,2020,6.445999524637858
South Africa,2021,6.466128365793104
South Africa,2022,6.473354541141336
Botswana,2017,6.571579723018165
Botswana,2018,6.643782140708555
Botswana,2019,6.564914356488222
Botswana,2020,6.5701034899609265
Botswana,2021,6.678428812168589
Botswana,2022,6.638760953761258
Namibia,2017,7.774892263235499
Namibia,2018,7.600065243014842
Namibia,2019,7.731748858508629
Namibia,2020,7.652842075458342
Namibia,2021,7.886306168699102
Namibia,2022,8.013353602736913
Cameroon,2017,5.860740580848438
Cameroon,2018,5.850562896598044
Cameroon,2019,5.890929627110583
Cameroon,2020,5.872146977644642
Cameroon,2021,5.9264643237900145
Cameroon,2022,5.858563804118856
Congo,2017,5.373410677968513
Congo,2018,5.420526472859219
Congo,2019,5.372469026777564
Congo,2020,5.387985558290258
Congo,2021,5.421760372412546
Congo,2022,5.3851918370569205
Zambia,2017,6.1648394924118115
Zambia,2018,6.1677900519940865
Zambia,2019,6.172044935783483
Zambia,2020,6.1613191656451365
Zambia,2021,6.150025360128791
Zambia,2022,6.153226917611877
Djibouti,2017,7.828571428571429
Djibouti,2018,7.865384615384616
Djibouti,2019,7.877777777777777
Djibouti,2020,7.884190499570394
Djibouti,2021,7.883417997097243
Djibouti,2022,7.9148572139613025
Somaliland,2017,8.112570036347474
Somaliland,2018,8.102466486984893
Somaliland,2019,8.109911469320783
Somaliland,2020,8.119637220058594
Somaliland,2021,8.120523761006234
Somaliland,2022,8.117383602239054
Senegal,2017,6.191940681666611
Senegal,2018,6.220804587143919
Senegal,2019,6.284226373830587
Senegal,2020,6.280986543309869
Senegal,2021,6.229943005257522
Senegal,2022,6.228484535877196
Nigeria,2017,6.112737670373209
Nigeria,2018,6.057690181763993
Nigeria,2019,6.077324692555563
Nigeria,2020,6.042743073511495
Nigeria,2021,6.055716815013648
Nigeria,2022,6.034795551247117
Ghana,2017,6.152786669381927
Ghana,2018,6.150691658054323
Ghana,2019,6.143677910284579
Ghana,2020,6.136113986980284
Ghana,2021,6.144044141512499
Ghana,2022,6.133522164972559
Côte d'Ivoire,2017,6.027504141149668
Côte d'Ivoire,2018,6.024885930184595
Côte d'Ivoire,2019,6.005694932217433
Côte d'Ivoire,2020,6.013555595076772
Côte d'Ivoire,2021,6.006832929752283
Côte d'Ivoire,2022,5.999452877284782
Sudan,2017,7.487268933707962
Sudan,2018,7.467699013433849
Sudan,2019,7.4903401083850385
Sudan,2020,7.493744115110845
Sudan,2021,7.489227943725034
Sudan,2022,7.49085352614123
Morocco,2017,7.437682099176039
Morocco,2018,7.449727866011889
Morocco,2019,7.449802395143161
Morocco,2020,7.441070683815825
Morocco,2021,7.446651585435032
Morocco,2022,7.435623210564081
Egypt,2017,7.662679305944406
Egypt,2018,7.672774596727531
Egypt,2019,7.682882577675143
Egypt,2020,7.688874535237017
Egypt,2021,7.69767188228928
Egypt,2022,7.70880027638958
Lesotho,2017,6.247438376191701
Lesotho,2018,6.250767601843697
Lesotho,2019,6.2497438631056
Lesotho,2020,6.263042457962308
Lesotho,2021,6.279553768153204
Lesotho,2022,6.291957867349814
eSwatini,2017,6.084076329466115
eSwatini,2018,6.035671495675452
eSwatini,2019,6.107160046453897
eSwatini,2020,6.056344620514524
eSwatini,2021,6.120775946553093
eSwatini,2022,6.081386350386376
Eq. Guinea,2017,4.757142857142857
Eq. Guinea,2018,4.9
Eq. Guinea,2019,4.8
Eq. Guinea,2020,5.0200000000000005
Eq. Guinea,2021,4.8875
Eq. Guinea,2022,4.857142857142857
