country,year,temperature_mean
Dem. Rep. Congo,2017,297.78722833955504
Dem. Rep. Congo,2018,297.59538851897156
Dem. Rep. Congo,2019,297.84025446567273
Dem. Rep. Congo,2020,297.9325222833807
Dem. Rep. Congo,2021,297.97565239716863
Dem. Rep. Congo,2022,297.7313609163554
Chad,2017,300.4326857227712
Chad,2018,300.62904820648725
Chad,2019,300.46818021165234
Chad,2020,300.380550663458
Chad,2021,300.72984721004565
Chad,2022,299.95363881177894
Central African Rep.,2017,299.8997144631328
Central African Rep.,2018,299.6729874086549
Central African Rep.,2019,299.93157587773084
Central African Rep.,2020,300.0440348134909
Central African Rep.,2021,300.1626011115537
Central African Rep.,2022,299.8785562084797
Tanzania,2017,296.0956263678072
Tanzania,2018,295.53579954160904
Tanzania,2019,296.0506394517471
Tanzania,2020,295.5992526597996
Tanzania,2021,295.7004857377376
Tanzania,2022,295.6653418454498
Somalia,2017,300.5096372869672
Somalia,2018,300.0548143809734
Somalia,2019,300.5940924512917
Somalia,2020,300.71589822476756
Somalia,2021,300.41863113522396
Somalia,2022,300.4021436733231
Kenya,2017,298.63996320283525
Kenya,2018,297.8393706947074
Kenya,2019,298.5656485984826
Kenya,2020,298.10446237975566
Kenya,2021,298.48229153348166
Kenya,2022,298.37507514457525
Zimbabwe,2017,293.9638845094894
Zimbabwe,2018,294.71703548111657
Zimbabwe,2019,295.4604517411277
Zimbabwe,2020,294.6660825598791
Zimbabwe,2021,294.26873378948653
Zimbabwe,2022,294.18499046278316
Malawi,2017,294.82535728234757
Malawi,2018,294.7487431163895
Malawi,2019,294.9260160468016
Malawi,2020,295.0026661495241
Malawi,2021,294.78927333243416
Malawi,2022,294.38762631638593
Mozambique,2017,296.77616335326815
Mozambique,2018,296.98679073968157
Mozambique,2019,297.24016363554307
Mozambique,2020,297.24960079822534
Mozambique,2021,296.9295837061374
Mozambique,2022,296.8184204663376
Burundi,2017,293.7992120298671
Burundi,2018,293.3086407817822
Burundi,2019,293.7442473397355
Burundi,2020,293.87132396038226
Burundi,2021,293.5583075974672
Burundi,2022,293.48758216923153
Madagascar,2017,295.81089731272243
Madagascar,2018,295.58564221214874
Madagascar,2019,295.9691249751043
Madagascar,2020,295.76861834611725
Madagascar,2021,295.66122988133026
Madagascar,2022,295.2804413612527
Eritrea,2017,300.3555586338851
Eritrea,2018,300.0213782265143
Eritrea,2019,300.02168494014865
Eritrea,2020,299.92515497343453
Eritrea,2021,300.4313981791903
Eritrea,2022,300.16928477463057
Ethiopia,2017,296.6740497276606
Ethiopia,2018,296.2369461190014
Ethiopia,2019,296.60477856473324
Ethiopia,2020,296.48368105025685
Ethiopia,2021,296.6615682627807
Ethiopia,2022,296.7526589528545
Uganda,2017,296.53530390112707
Uganda,2018,296.002963300866
Uganda,2019,296.29889721684873
Uganda,2020,295.85109718008965
Uganda,2021,296.40099218734
Uganda,2022,296.18880629120525
Rwanda,2017,292.55063346184596
Rwanda,2018,292.0501779035041
Rwanda,2019,292.4857463185864
Rwanda,2020,292.53026897207235
Rwanda,2021,292.37597612166553
Rwanda,2022,292.164032362069
S. Sudan,2017,301.97590561730703
S. Sudan,2018,301.6453211373101
S. Sudan,2019,301.52994471339406
S. Sudan,2020,301.2838442987262
S. Sudan,2021,301.8492184121153
S. Sudan,2022,301.5733863890132
Mali,2017,302.0040671981749
Mali,2018,301.9424792741434
Mali,2019,301.6929078900595
Mali,2020,302.10714072758043
Mali,2021,302.64874306380955
Mali,2022,301.74066754094423
Mauritania,2017,301.0710521439263
Mauritania,2018,300.15135970488177
Mauritania,2019,300.3382103226956
Mauritania,2020,301.37666650504605
Mauritania,2021,301.4408834986988
Mauritania,2022,301.04050956905166
Benin,2017,301.0296899977905
Benin,2018,300.65463268085574
Benin,2019,300.8400236004787
Benin,2020,300.8747574264553
Benin,2021,301.2937715845163
Benin,2022,300.6395880022482
Niger,2017,300.25718586589096
Niger,2018,300.8353817712432
Niger,2019,300.62383033886204
Niger,2020,300.61851420504865
Niger,2021,300.8879020017768
Niger,2022,300.0028346504365
Togo,2017,300.31752010766553
Togo,2018,299.9180534193351
Togo,2019,300.2330092037203
Togo,2020,300.2833690947711
Togo,2021,300.55069355930675
Togo,2022,299.9955779845242
Guinea,2017,299.24280914860003
Guinea,2018,299.03750709444046
Guinea,2019,299.3617243924482
Guinea,2020,299.4462960538147
Guinea,2021,299.6006179985876
Guinea,2022,299.1040707686767
Guinea-Bissau,2017,300.8895660032914
Guinea-Bissau,2018,300.43189759281137
Guinea-Bissau,2019,300.9503412411391
Guinea-Bissau,2020,301.140215401303
Guinea-Bissau,2021,301.0965471000212
Guinea-Bissau,2022,300.70336480226507
Liberia,2017,298.16887970005
Liberia,2018,298.00800140220076
Liberia,2019,298.3688879651546
Liberia,2020,298.42092932389335
Liberia,2021,298.31232376134227
Liberia,2022,298.27603087974063
Sierra Leone,2017,299.04002346256397
Sierra Leone,2018,298.8402868146453
Sierra Leone,2019,299.19783619905553
Sierra Leone,2020,299.2004418808338
Sierra Leone,2021,299.2257119184689
Sierra Leone,2022,299.07953474865246
Burkina Faso,2017,301.8729403473704
Burkina Faso,2018,301.81074917076575
Burkina Faso,2019,301.8564103103032
Burkina Faso,2020,301.8007076613825
Burkina Faso,2021,302.27684732028473
Burkina Faso,2022,301.4423187530242
Gambia,2017,301.52317010940595
Gambia,2018,300.92683342005967
Gambia,2019,301.0905112138061
Gambia,2020,301.47484896158846
Gambia,2021,301.40717911919114
Gambia,2022,300.8216083275807
W. Sahara,2017,298.28327218547275
W. Sahara,2018,296.5673703282267
W. Sahara,2019,297.38883505068264
W. Sahara,2020,298.7177713635757
W. Sahara,2021,297.8449878745341
W. Sahara,2022,298.50377846197165
Gabon,2017,297.7051798965329
Gabon,2018,297.60076712783706
Gabon,2019,297.7760125831912
Gabon,2020,297.8287730020347
Gabon,2021,297.7395688785022
Gabon,2022,297.57101303600126
Angola,2017,295.8188482532241
Angola,2018,295.82023749602007
Angola,2019,296.3404475138632
Angola,2020,295.64685710082733
Angola,2021,295.69725364113583
Angola,2022,295.3636684933557
Tunisia,2017,292.50516270087536
Tunisia,2018,293.00123063660476
Tunisia,2019,292.819220668751
Tunisia,2020,293.20981307692057
Tunisia,2021,293.785265555107
Tunisia,2022,293.8212303250541
Algeria,2017,296.52484326350645
Algeria,2018,296.48271825203784
Algeria,2019,296.37739427610506
Algeria,2020,297.03234463222503
Algeria,2021,297.5177730504214
Algeria,2022,296.96466165785966
Libya,2017,294.5524381622251
Libya,2018,296.29362472681487
Libya,2019,295.2134229482557
Libya,2020,295.2780657729422
Libya,2021,295.78869703617164
Libya,2022,294.9538762199043
South Africa,2017,291.25295375476503
South Africa,2018,291.28524421355286
South Africa,2019,292.1213774288307
South Africa,2020,291.0786523020449
South Africa,2021,290.6717001585984
South Africa,2022,290.85613185857824
Botswana,2017,294.7830539189615
Botswana,2018,295.8086869322337
Botswana,2019,296.6786417972963
Botswana,2020,295.1569620977514
Botswana,2021,294.544784026296
Botswana,2022,294.82562549786
Namibia,2017,294.8477229037063
Namibia,2018,295.1090910818386
Namibia,2019,296.16085162646385
Namibia,2020,294.79779154487017
Namibia,2021,294.21546241079994
Namibia,2022,294.4870154348371
Cameroon,2017,298.0445656774499
Cameroon,2018,297.86448913861904
Cameroon,2019,297.9909170918858
Cameroon,2020,298.2069589123921
Cameroon,2021,298.1749287253448
Cameroon,2022,297.85524633517093
Congo,2017,298.09192445103656
Congo,2018,298.1119591712506
Congo,2019,298.298165730134
Congo,2020,298.2973647981393
Congo,2021,298.24836682121935
Congo,2022,298.0734385117186
Zambia,2017,295.01362983101734
Zambia,2018,295.32072254315597
Zambia,2019,295.7266683748268
Zambia,2020,295.2109225356513
Zambia,2021,295.072201738259
Zambia,2022,294.7088596509931
Djibouti,2017,301.7768685432709
Djibouti,2018,301.4072117617809
Djibouti,2019,301.61786638095964
Djibouti,2020,301.5893747242037
Djibouti,2021,301.5207827827853
Djibouti,2022,301.5850725326561
Somaliland,2017,298.1160438818378
Somaliland,2018,297.59305969972
Somaliland,2019,298.08259859665264
Somaliland,2020,298.1434231435883
Somaliland,2021,297.83015629096695
Somaliland,2022,298.18053204640034
Senegal,2017,302.05600874133285
Senegal,2018,301.66680721424177
Senegal,2019,301.92040658941204
Senegal,2020,302.1765086015984
Senegal,2021,302.3403686023756
Senegal,2022,301.57575728356545
Nigeria,2017,300.5165476410233
Nigeria,2018,300.3120327351063
Nigeria,2019,300.32514183901003
Nigeria,2020,300.4492829075177
Nigeria,2021,300.6881923031397
Nigeria,2022,300.07351029677386
Ghana,2017,300.6735848575088
Ghana,2018,300.30885889644003
Ghana,2019,300.5759790054857
Ghana,2020,300.6878531541766
Ghana,2021,300.8352332022226
Ghana,2022,300.3339259971081
Côte d'Ivoire,2017,299.6340080304235
Côte d'Ivoire,2018,299.32552415962056
Côte d'Ivoire,2019,299.5841205902046
Côte d'Ivoire,2020,299.75075533983
Côte d'Ivoire,2021,299.79868754501916
Côte d'Ivoire,2022,299.4538294366555
Sudan,2017,300.7419080646493
Sudan,2018,300.6691078467557
Sudan,2019,300.53266193379204
Sudan,2020,300.270978955446
Sudan,2021,300.87670779536194
Sudan,2022,300.2497379189466
Morocco,2017,293.19988275328075
Morocco,2018,291.394716191134
Morocco,2019,292.4278188345013
Morocco,2020,293.19625447399693
Morocco,2021,292.63447722793035
Morocco,2022,293.3008390904899
Egypt,2017,295.5027014751878
Egypt,2018,296.64751767877186
Egypt,2019,295.92830974416137
Egypt,2020,295.81465964872785
Egypt,2021,296.20538228444343
Egypt,2022,295.4726094871117
Lesotho,2017,284.83429758315
Lesotho,2018,284.7732207412863
Lesotho,2019,286.1384285133286
Lesotho,2020,284.6228489184967
Lesotho,2021,284.15932641611545
Lesotho,2022,284.329655791092
eSwatini,2017,292.1149924852813
eSwatini,2018,292.1895579215033
eSwatini,2019,292.7609770363452
eSwatini,2020,292.044352820313
eSwatini,2021,291.8132007669142
eSwatini,2022,292.0626790349591
Eq. Guinea,2017,296.79061903996296
Eq. Guinea,2018,296.63894204934184
Eq. Guinea,2019,296.85052184664653
Eq. Guinea,2020,296.90790550355746
Eq. Guinea,2021,296.83243475693143
Eq. Guinea,2022,296.64837368106254
