age_group,sex_id,year_id,location_id,mean,lower,upper,inc_target,Sex,metric
15 to 49,1,1990,1,0.000903075,0.000744811,0.001085671,0.000587427,Male,incidence
15 to 49,1,1995,1,0.000959262,0.000807512,0.001137353,0.000587427,Male,incidence
15 to 49,1,2000,1,0.000958152,0.000815034,0.001140727,0.000587427,Male,incidence
15 to 49,1,2005,1,0.000922836,0.000786524,0.001102349,0.000587427,Male,incidence
15 to 49,1,2010,1,0.000815243,0.000699279,0.000977909,0.000587427,Male,incidence
15 to 49,1,2015,1,0.000734283,0.000631302,0.000875966,0.000587427,Male,incidence
15 to 49,1,2019,1,0.000705371,0.000606145,0.000842924,0.000587427,Male,incidence
15 to 49,1,2020,1,0.000700053,0.00060129,0.000834468,0.000587427,Male,incidence
15 to 49,1,2021,1,0.000693815,0.00059559,0.000829368,0.000587427,Male,incidence
15 to 49,2,1990,1,0.000914261,0.000717052,0.001112728,0.000541752,Female,incidence
15 to 49,2,1995,1,0.000970395,0.000780343,0.001165698,0.000541752,Female,incidence
15 to 49,2,2000,1,0.000974161,0.000802668,0.001170073,0.000541752,Female,incidence
15 to 49,2,2005,1,0.000930979,0.000773332,0.001126769,0.000541752,Female,incidence
15 to 49,2,2010,1,0.000795933,0.000664878,0.000965111,0.000541752,Female,incidence
15 to 49,2,2015,1,0.00067719,0.00056929,0.000822495,0.000541752,Female,incidence
15 to 49,2,2019,1,0.000626616,0.000529325,0.000756724,0.000541752,Female,incidence
15 to 49,2,2020,1,0.000622605,0.000525274,0.000755073,0.000541752,Female,incidence
15 to 49,2,2021,1,0.000613287,0.000513714,0.000740635,0.000541752,Female,incidence
5 to 14,1,1990,1,0.000263812,0.000181398,0.000364184,0.000140891,Male,incidence
5 to 14,1,1995,1,0.00026538,0.000189873,0.00036666,0.000140891,Male,incidence
5 to 14,1,2000,1,0.000239343,0.000170175,0.000331055,0.000140891,Male,incidence
5 to 14,1,2005,1,0.000234824,0.00016902,0.000321299,0.000140891,Male,incidence
5 to 14,1,2010,1,0.00020531,0.000147516,0.000285473,0.000140891,Male,incidence
5 to 14,1,2015,1,0.000176114,0.000123758,0.00024428,0.000140891,Male,incidence
5 to 14,1,2019,1,0.000153614,0.00010889,0.00021312,0.000140891,Male,incidence
5 to 14,1,2020,1,0.000150132,0.000105683,0.000207784,0.000140891,Male,incidence
5 to 14,1,2021,1,0.000140952,0.000100266,0.000196494,0.000140891,Male,incidence
5 to 14,2,1990,1,0.000403683,0.000277777,0.000552593,0.000194033,Female,incidence
5 to 14,2,1995,1,0.000408834,0.000292334,0.000557465,0.000194033,Female,incidence
5 to 14,2,2000,1,0.000358287,0.000255344,0.000489784,0.000194033,Female,incidence
5 to 14,2,2005,1,0.000337573,0.000246516,0.000458264,0.000194033,Female,incidence
5 to 14,2,2010,1,0.000290261,0.000210409,0.000401882,0.000194033,Female,incidence
5 to 14,2,2015,1,0.000242542,0.000169863,0.000335285,0.000194033,Female,incidence
5 to 14,2,2019,1,0.000206088,0.000146236,0.000285981,0.000194033,Female,incidence
5 to 14,2,2020,1,0.000200811,0.000141052,0.000280209,0.000194033,Female,incidence
5 to 14,2,2021,1,0.000188876,0.000132297,0.000263679,0.000194033,Female,incidence
50 to 69,1,1990,1,0.001847648,0.00143904,0.002401202,0.000918301,Male,incidence
50 to 69,1,1995,1,0.00190444,0.001509852,0.002386263,0.000918301,Male,incidence
50 to 69,1,2000,1,0.001724932,0.001373547,0.002146523,0.000918301,Male,incidence
50 to 69,1,2005,1,0.001528037,0.001217219,0.001899051,0.000918301,Male,incidence
50 to 69,1,2010,1,0.001335489,0.001058103,0.001660557,0.000918301,Male,incidence
50 to 69,1,2015,1,0.001147877,0.000912624,0.001421107,0.000918301,Male,incidence
50 to 69,1,2019,1,0.001081002,0.000864315,0.001330559,0.000918301,Male,incidence
50 to 69,1,2020,1,0.001073895,0.000863225,0.001317612,0.000918301,Male,incidence
50 to 69,1,2021,1,0.001051244,0.000831453,0.001302845,0.000918301,Male,incidence
50 to 69,2,1990,1,0.001147243,0.000887244,0.001479043,0.000585021,Female,incidence
50 to 69,2,1995,1,0.001177749,0.000923299,0.001475651,0.000585021,Female,incidence
50 to 69,2,2000,1,0.001091861,0.000866307,0.001356376,0.000585021,Female,incidence
50 to 69,2,2005,1,0.00096235,0.000763964,0.001203198,0.000585021,Female,incidence
50 to 69,2,2010,1,0.000854277,0.000676997,0.001062973,0.000585021,Female,incidence
50 to 69,2,2015,1,0.000731276,0.00057364,0.000903836,0.000585021,Female,incidence
50 to 69,2,2019,1,0.000698291,0.000552274,0.000863121,0.000585021,Female,incidence
50 to 69,2,2020,1,0.000697353,0.000549118,0.000861495,0.000585021,Female,incidence
50 to 69,2,2021,1,0.000683336,0.000534168,0.000852654,0.000585021,Female,incidence
70 plus,1,1990,1,0.001956495,0.001565128,0.002429933,0.000967472,Male,incidence
70 plus,1,1995,1,0.00193478,0.001545137,0.002339373,0.000967472,Male,incidence
70 plus,1,2000,1,0.001815441,0.001462301,0.002190345,0.000967472,Male,incidence
70 plus,1,2005,1,0.001616481,0.001298311,0.001967397,0.000967472,Male,incidence
70 plus,1,2010,1,0.001402244,0.001140623,0.001696461,0.000967472,Male,incidence
70 plus,1,2015,1,0.00120934,0.000977188,0.001463369,0.000967472,Male,incidence
70 plus,1,2019,1,0.001128244,0.000925372,0.001362495,0.000967472,Male,incidence
70 plus,1,2020,1,0.001104665,0.000902406,0.001331261,0.000967472,Male,incidence
70 plus,1,2021,1,0.001078898,0.000882357,0.001304635,0.000967472,Male,incidence
70 plus,2,1990,1,0.001469808,0.001162293,0.001837179,0.00074622,Female,incidence
70 plus,2,1995,1,0.001440066,0.001143655,0.001759716,0.00074622,Female,incidence
70 plus,2,2000,1,0.0013267,0.001065952,0.00161337,0.00074622,Female,incidence
70 plus,2,2005,1,0.001201885,0.000966682,0.001449812,0.00074622,Female,incidence
70 plus,2,2010,1,0.001066642,0.000850058,0.00130346,0.00074622,Female,incidence
70 plus,2,2015,1,0.000932774,0.000757787,0.001140453,0.00074622,Female,incidence
70 plus,2,2019,1,0.000870447,0.000709047,0.001054633,0.00074622,Female,incidence
70 plus,2,2020,1,0.000855613,0.000696266,0.001029608,0.00074622,Female,incidence
70 plus,2,2021,1,0.000840717,0.000674676,0.001030906,0.00074622,Female,incidence
All Ages,1,1990,1,0.000879673,0.000767743,0.001003875,0.000553554,Male,incidence
All Ages,1,1995,1,0.000924909,0.000816364,0.00104612,0.000553554,Male,incidence
All Ages,1,2000,1,0.000904885,0.000804528,0.001016311,0.000553554,Male,incidence
All Ages,1,2005,1,0.000866412,0.000768756,0.000975886,0.000553554,Male,incidence
All Ages,1,2010,1,0.00077392,0.000687,0.000869783,0.000553554,Male,incidence
All Ages,1,2015,1,0.000691943,0.000615506,0.000776688,0.000553554,Male,incidence
All Ages,1,2019,1,0.000662158,0.00059035,0.0007409,0.000553554,Male,incidence
All Ages,1,2020,1,0.00065806,0.000587445,0.000740301,0.000553554,Male,incidence
All Ages,1,2021,1,0.000648819,0.000579073,0.000728812,0.000553554,Male,incidence
All Ages,2,1990,1,0.000830263,0.000711168,0.000943851,0.000480133,Female,incidence
All Ages,2,1995,1,0.000870703,0.000760637,0.000977244,0.000480133,Female,incidence
All Ages,2,2000,1,0.00085178,0.00075061,0.000961054,0.000480133,Female,incidence
All Ages,2,2005,1,0.000806124,0.000712957,0.000911652,0.000480133,Female,incidence
All Ages,2,2010,1,0.000701614,0.000616945,0.000789266,0.000480133,Female,incidence
All Ages,2,2015,1,0.000600166,0.000528103,0.000668781,0.000480133,Female,incidence
All Ages,2,2019,1,0.000556544,0.000490907,0.000619361,0.000480133,Female,incidence
All Ages,2,2020,1,0.000553059,0.00049075,0.000612414,0.000480133,Female,incidence
All Ages,2,2021,1,0.000542696,0.00047981,0.00060278,0.000480133,Female,incidence
Under 5,1,1990,1,0.000473465,0.000383457,0.000587709,0.000222959,Male,incidence
Under 5,1,1995,1,0.000493578,0.000409163,0.000592838,0.000222959,Male,incidence
Under 5,1,2000,1,0.000475933,0.000396955,0.000571475,0.000222959,Male,incidence
Under 5,1,2005,1,0.000421642,0.000352911,0.00050585,0.000222959,Male,incidence
Under 5,1,2010,1,0.000347415,0.000291742,0.000422191,0.000222959,Male,incidence
Under 5,1,2015,1,0.000278698,0.000233646,0.000340606,0.000222959,Male,incidence
Under 5,1,2019,1,0.000240219,0.000202928,0.000297453,0.000222959,Male,incidence
Under 5,1,2020,1,0.000235379,0.000198366,0.000292663,0.000222959,Male,incidence
Under 5,1,2021,1,0.000222034,0.000186228,0.00027425,0.000222959,Male,incidence
Under 5,2,1990,1,0.000676034,0.000545331,0.000823661,0.000320181,Female,incidence
Under 5,2,1995,1,0.000708961,0.000582738,0.000853197,0.000320181,Female,incidence
Under 5,2,2000,1,0.000675251,0.000563074,0.000809125,0.000320181,Female,incidence
Under 5,2,2005,1,0.000595729,0.000499003,0.000717514,0.000320181,Female,incidence
Under 5,2,2010,1,0.000492867,0.000409888,0.000597902,0.000320181,Female,incidence
Under 5,2,2015,1,0.000400226,0.000335526,0.000487933,0.000320181,Female,incidence
Under 5,2,2019,1,0.000337213,0.000283757,0.000414217,0.000320181,Female,incidence
Under 5,2,2020,1,0.000331325,0.000281162,0.000409728,0.000320181,Female,incidence
Under 5,2,2021,1,0.000316097,0.000265987,0.000388301,0.000320181,Female,incidence
15 to 49,1,1990,1,353908.9291,288308.1678,424502.0912,NA,Male,mortality
15 to 49,1,1991,1,364796.0927,303173.2193,433809.736,NA,Male,mortality
15 to 49,1,1992,1,375476.4891,315974.6026,438071.9801,NA,Male,mortality
15 to 49,1,1993,1,388670.7845,330067.7985,451560.9627,NA,Male,mortality
15 to 49,1,1994,1,403391.4451,347324.8693,464050.4858,NA,Male,mortality
15 to 49,1,1995,1,419494.8816,361181.5311,484514.0957,NA,Male,mortality
15 to 49,1,1996,1,437226.9954,383409.0034,506435.9579,NA,Male,mortality
15 to 49,1,1997,1,455072.5478,400715.7871,513728.3384,NA,Male,mortality
15 to 49,1,1998,1,470881.6293,416187.1575,531725.2387,NA,Male,mortality
15 to 49,1,1999,1,492220.1032,440930.5688,555095.3234,NA,Male,mortality
15 to 49,1,2000,1,504759.2475,452776.9444,566853.7061,NA,Male,mortality
15 to 49,1,2001,1,507686.6252,451598.3927,567123.483,NA,Male,mortality
15 to 49,1,2002,1,514911.5642,458261.1486,575881.2604,NA,Male,mortality
15 to 49,1,2003,1,512047.2133,453866.464,572771.2657,NA,Male,mortality
15 to 49,1,2004,1,515131.3126,460158.0569,571060.4626,NA,Male,mortality
15 to 49,1,2005,1,506871.667,451247.7295,558266.7853,NA,Male,mortality
15 to 49,1,2006,1,497672.4271,438736.4715,552072.9911,NA,Male,mortality
15 to 49,1,2007,1,481333.0727,429603.8722,527132.8541,NA,Male,mortality
15 to 49,1,2008,1,467599.4348,418630.2629,507433.4095,NA,Male,mortality
15 to 49,1,2009,1,444394.1376,395569.867,487655.7427,NA,Male,mortality
15 to 49,1,2010,1,423828.2749,380562.4276,466262.7302,NA,Male,mortality
15 to 49,1,2011,1,408388.7152,365986.6648,448237.9748,NA,Male,mortality
15 to 49,1,2012,1,391187.1629,346402.2992,435561.3061,NA,Male,mortality
15 to 49,1,2013,1,378780.9787,339112.8242,416755.9801,NA,Male,mortality
15 to 49,1,2014,1,359951.6607,317197.4871,399379.1724,NA,Male,mortality
15 to 49,1,2015,1,343162.6699,305158.6102,376819.0165,NA,Male,mortality
15 to 49,1,2016,1,335133.832,296233.6414,368944.5991,NA,Male,mortality
15 to 49,1,2017,1,324407.8008,290367.7956,358653.939,NA,Male,mortality
15 to 49,1,2018,1,314450.2714,280112.9356,348693.6845,NA,Male,mortality
15 to 49,1,2019,1,304499.1979,274008.6524,336175.8524,NA,Male,mortality
15 to 49,1,2020,1,295839.699,258745.8896,328770.4012,NA,Male,mortality
15 to 49,1,2021,1,289433.9698,253020.1857,325640.9795,NA,Male,mortality
15 to 49,2,1990,1,259813.0612,237935.2109,284344.1024,NA,Female,mortality
15 to 49,2,1991,1,268956.3776,241362.6422,297088.9863,NA,Female,mortality
15 to 49,2,1992,1,284460.6004,255390.1733,314423.4334,NA,Female,mortality
15 to 49,2,1993,1,295720.7375,264724.5875,335041.3149,NA,Female,mortality
15 to 49,2,1994,1,310811.4186,279415.8125,351788.2387,NA,Female,mortality
15 to 49,2,1995,1,328879.6617,293938.9568,373787.0394,NA,Female,mortality
15 to 49,2,1996,1,348883.2442,310029.7849,400637.1738,NA,Female,mortality
15 to 49,2,1997,1,370231.5557,325969.8608,423710.9327,NA,Female,mortality
15 to 49,2,1998,1,391098.9945,342563.993,451151.5642,NA,Female,mortality
15 to 49,2,1999,1,412695.4304,361668.3848,475548.4619,NA,Female,mortality
15 to 49,2,2000,1,429827.6606,380911.3841,494486.7561,NA,Female,mortality
15 to 49,2,2001,1,439056.1576,383312.9491,507319.1507,NA,Female,mortality
15 to 49,2,2002,1,448847.1451,394864.4505,514565.0028,NA,Female,mortality
15 to 49,2,2003,1,450699.2551,399830.1626,522778.972,NA,Female,mortality
15 to 49,2,2004,1,449412.1587,404446.7306,516157.3282,NA,Female,mortality
15 to 49,2,2005,1,439150.9903,395351.8818,499417.3161,NA,Female,mortality
15 to 49,2,2006,1,424019.3215,380697.049,482616.6788,NA,Female,mortality
15 to 49,2,2007,1,400142.8991,364589.1301,451908.5154,NA,Female,mortality
15 to 49,2,2008,1,380943.8531,345625.212,426382.8774,NA,Female,mortality
15 to 49,2,2009,1,359652.7695,326212.7593,401663.3296,NA,Female,mortality
15 to 49,2,2010,1,340347.0107,308779.0031,380410.5841,NA,Female,mortality
15 to 49,2,2011,1,319574.0076,288973.0758,357696.5986,NA,Female,mortality
15 to 49,2,2012,1,294848.3083,265184.2692,328204.8742,NA,Female,mortality
15 to 49,2,2013,1,280300.2136,253081.5818,315042.0299,NA,Female,mortality
15 to 49,2,2014,1,261924.4049,236998.4004,292255.7796,NA,Female,mortality
15 to 49,2,2015,1,249407.0483,225592.4649,279950.3962,NA,Female,mortality
15 to 49,2,2016,1,239749.3198,215440.2015,269306.9707,NA,Female,mortality
15 to 49,2,2017,1,229718.2715,204447.6068,256999.5043,NA,Female,mortality
15 to 49,2,2018,1,221996.7252,199215.6239,248938.6781,NA,Female,mortality
15 to 49,2,2019,1,213584.95,190808.2848,239602.5551,NA,Female,mortality
15 to 49,2,2020,1,206780.9462,183214.8463,231274.9114,NA,Female,mortality
15 to 49,2,2021,1,201644.5396,180691.8669,227475.6266,NA,Female,mortality
5 to 14,1,1990,1,19465.64965,14663.33122,23654.29083,NA,Male,mortality
5 to 14,1,1991,1,19342.30118,14546.64022,23315.85587,NA,Male,mortality
5 to 14,1,1992,1,19413.51279,14617.78511,23380.59872,NA,Male,mortality
5 to 14,1,1993,1,19354.32797,14679.64848,23250.05676,NA,Male,mortality
5 to 14,1,1994,1,19050.76306,14724.81583,22899.87737,NA,Male,mortality
5 to 14,1,1995,1,19248.03243,15167.89287,23115.64424,NA,Male,mortality
5 to 14,1,1996,1,19411.89918,15584.64963,23165.74612,NA,Male,mortality
5 to 14,1,1997,1,19587.8255,15827.16202,23338.80617,NA,Male,mortality
5 to 14,1,1998,1,20216.6965,16606.44152,23659.03771,NA,Male,mortality
5 to 14,1,1999,1,20071.72692,16434.88464,23372.92929,NA,Male,mortality
5 to 14,1,2000,1,20634.74006,17210.0126,24080.91107,NA,Male,mortality
5 to 14,1,2001,1,21529.3862,17823.09344,24697.15666,NA,Male,mortality
5 to 14,1,2002,1,20496.26428,17070.20532,24052.6514,NA,Male,mortality
5 to 14,1,2003,1,20365.65804,17089.05582,23888.75827,NA,Male,mortality
5 to 14,1,2004,1,21018.29693,17852.81524,24238.58536,NA,Male,mortality
5 to 14,1,2005,1,21433.09096,18461.23164,24614.14438,NA,Male,mortality
5 to 14,1,2006,1,20745.13795,17896.41828,23853.55921,NA,Male,mortality
5 to 14,1,2007,1,20209.33866,17417.59683,23023.04588,NA,Male,mortality
5 to 14,1,2008,1,19523.30923,16879.62325,22323.24424,NA,Male,mortality
5 to 14,1,2009,1,18944.60938,16356.60685,21558.68965,NA,Male,mortality
5 to 14,1,2010,1,18352.99956,15930.89916,20996.35935,NA,Male,mortality
5 to 14,1,2011,1,17798.63623,15602.16202,20007.1402,NA,Male,mortality
5 to 14,1,2012,1,17454.95364,15142.03901,19527.63558,NA,Male,mortality
5 to 14,1,2013,1,16292.34984,14427.30329,18231.03099,NA,Male,mortality
5 to 14,1,2014,1,15736.37432,13899.51059,17763.92044,NA,Male,mortality
5 to 14,1,2015,1,15116.5462,13129.91531,17162.37396,NA,Male,mortality
5 to 14,1,2016,1,13851.45681,12035.45121,15884.01713,NA,Male,mortality
5 to 14,1,2017,1,12827.36634,11055.99023,14838.22949,NA,Male,mortality
5 to 14,1,2018,1,12013.20668,10376.87022,13862.26097,NA,Male,mortality
5 to 14,1,2019,1,11230.59812,9662.635492,13044.57277,NA,Male,mortality
5 to 14,1,2020,1,10497.65331,8924.736017,12240.84999,NA,Male,mortality
5 to 14,1,2021,1,9779.933898,8137.012849,11643.07847,NA,Male,mortality
5 to 14,2,1990,1,26256.12277,21138.99102,30741.3157,NA,Female,mortality
5 to 14,2,1991,1,26282.73416,21343.71609,30402.63514,NA,Female,mortality
5 to 14,2,1992,1,26707.67193,22136.36254,30908.18491,NA,Female,mortality
5 to 14,2,1993,1,26494.07968,22204.86264,30610.31434,NA,Female,mortality
5 to 14,2,1994,1,25948.59785,21467.12527,29529.79048,NA,Female,mortality
5 to 14,2,1995,1,26066.24593,21785.89816,29703.82108,NA,Female,mortality
5 to 14,2,1996,1,25897.44172,21781.69465,29156.85235,NA,Female,mortality
5 to 14,2,1997,1,25874.02559,21921.63143,29437.73351,NA,Female,mortality
5 to 14,2,1998,1,26112.07448,22029.76263,29412.86251,NA,Female,mortality
5 to 14,2,1999,1,25989.05141,21936.88164,29085.80208,NA,Female,mortality
5 to 14,2,2000,1,26166.41031,22498.33096,29038.8761,NA,Female,mortality
5 to 14,2,2001,1,25911.24602,22210.19856,28610.48026,NA,Female,mortality
5 to 14,2,2002,1,24931.87331,21587.60091,27300.21064,NA,Female,mortality
5 to 14,2,2003,1,24439.38553,20973.80385,26752.48499,NA,Female,mortality
5 to 14,2,2004,1,24459.87915,21209.28978,26698.05079,NA,Female,mortality
5 to 14,2,2005,1,25373.86968,22341.63703,27825.33104,NA,Female,mortality
5 to 14,2,2006,1,24762.99989,21768.62725,27239.71723,NA,Female,mortality
5 to 14,2,2007,1,23666.79814,20863.72457,26056.48354,NA,Female,mortality
5 to 14,2,2008,1,22815.85336,19915.269,25107.43063,NA,Female,mortality
5 to 14,2,2009,1,21773.65485,18920.40212,23733.27734,NA,Female,mortality
5 to 14,2,2010,1,20529.19216,18442.98244,22492.7849,NA,Female,mortality
5 to 14,2,2011,1,19633.56353,17610.20093,21491.71503,NA,Female,mortality
5 to 14,2,2012,1,18878.4109,16895.40953,20709.21468,NA,Female,mortality
5 to 14,2,2013,1,18228.84793,16272.09998,19895.57278,NA,Female,mortality
5 to 14,2,2014,1,17561.94161,15764.76861,19377.04835,NA,Female,mortality
5 to 14,2,2015,1,16930.93726,15190.65566,18802.69058,NA,Female,mortality
5 to 14,2,2016,1,16007.00435,14404.82848,17682.51796,NA,Female,mortality
5 to 14,2,2017,1,14910.37334,13414.66795,16731.48216,NA,Female,mortality
5 to 14,2,2018,1,13978.05189,12557.49081,15705.00263,NA,Female,mortality
5 to 14,2,2019,1,13081.52528,11847.72159,14586.96022,NA,Female,mortality
5 to 14,2,2020,1,12099.81441,10941.72194,13574.47179,NA,Female,mortality
5 to 14,2,2021,1,11166.63854,9856.319366,12619.72961,NA,Female,mortality
50 to 69,1,1990,1,393193.2246,312843.1097,466765.2069,NA,Male,mortality
50 to 69,1,1991,1,395061.3302,314488.5414,453859.0182,NA,Male,mortality
