age_group,sex_id,year_id,location_id,mean,lower,upper,inc_target,Sex,metric
50 to 69,1,1992,1,397279.2945,328388.1018,451432.2317,NA,Male,mortality
50 to 69,1,1993,1,400363.9802,329759.9589,456426.4676,NA,Male,mortality
50 to 69,1,1994,1,406161.6255,340558.3663,456354.9878,NA,Male,mortality
50 to 69,1,1995,1,405689.8719,336383.8274,461631.9881,NA,Male,mortality
50 to 69,1,1996,1,407597.5773,344491.4984,459853.7416,NA,Male,mortality
50 to 69,1,1997,1,412497.8846,348270.8234,459642.0329,NA,Male,mortality
50 to 69,1,1998,1,414897.0057,357782.1744,451982.9125,NA,Male,mortality
50 to 69,1,1999,1,399341.731,347310.6779,438664.0628,NA,Male,mortality
50 to 69,1,2000,1,399698.2966,347160.1195,446082.4482,NA,Male,mortality
50 to 69,1,2001,1,398374.0223,348741.5107,435204.3151,NA,Male,mortality
50 to 69,1,2002,1,393977.1429,344073.7677,439981.732,NA,Male,mortality
50 to 69,1,2003,1,395635.725,348037.117,438479.116,NA,Male,mortality
50 to 69,1,2004,1,381936.3802,335568.3617,418893.6991,NA,Male,mortality
50 to 69,1,2005,1,380138.4424,336686.8269,418352.0434,NA,Male,mortality
50 to 69,1,2006,1,372191.6365,328470.4084,408527.609,NA,Male,mortality
50 to 69,1,2007,1,367467.2645,328979.8591,396564.5122,NA,Male,mortality
50 to 69,1,2008,1,362402.4592,326849.3055,386510.1501,NA,Male,mortality
50 to 69,1,2009,1,354909.6024,319449.1693,376728.2631,NA,Male,mortality
50 to 69,1,2010,1,349808.0656,321403.3058,376554.7095,NA,Male,mortality
50 to 69,1,2011,1,344130.751,315488.7783,363357.3176,NA,Male,mortality
50 to 69,1,2012,1,337453.6461,305018.2261,364846.5861,NA,Male,mortality
50 to 69,1,2013,1,326340.2752,302310.8389,350959.6123,NA,Male,mortality
50 to 69,1,2014,1,320447.5616,296749.1393,345869.45,NA,Male,mortality
50 to 69,1,2015,1,321029.2829,294435.8861,346011.4014,NA,Male,mortality
50 to 69,1,2016,1,315697.3035,290282.059,339825.9397,NA,Male,mortality
50 to 69,1,2017,1,311760.6869,287454.2849,339852.1893,NA,Male,mortality
50 to 69,1,2018,1,307592.3456,279336.0414,339372.0487,NA,Male,mortality
50 to 69,1,2019,1,302833.1429,277343.7221,338938.4716,NA,Male,mortality
50 to 69,1,2020,1,297557.0486,268241.5048,344947.3369,NA,Male,mortality
50 to 69,1,2021,1,290974.4919,257046.8721,337893.4913,NA,Male,mortality
50 to 69,2,1990,1,207542.219,192187.9577,229004.9299,NA,Female,mortality
50 to 69,2,1991,1,208114.7774,191786.3568,228777.2026,NA,Female,mortality
50 to 69,2,1992,1,211585.0039,195546.7177,230558.5329,NA,Female,mortality
50 to 69,2,1993,1,211302.6354,194881.5113,226984.0269,NA,Female,mortality
50 to 69,2,1994,1,214739.4578,199615.6708,233624.7778,NA,Female,mortality
50 to 69,2,1995,1,215942.0638,200033.8339,232696.6379,NA,Female,mortality
50 to 69,2,1996,1,219206.4929,204138.1031,235132.0803,NA,Female,mortality
50 to 69,2,1997,1,223635.4427,207182.1475,239015.0371,NA,Female,mortality
50 to 69,2,1998,1,227696.4991,210911.4447,243776.4755,NA,Female,mortality
50 to 69,2,1999,1,222610.682,206646.1901,236967.0042,NA,Female,mortality
50 to 69,2,2000,1,223108.8974,206389.5713,238457.3325,NA,Female,mortality
50 to 69,2,2001,1,224808.553,207598.3049,240466.9949,NA,Female,mortality
50 to 69,2,2002,1,224511.8385,208692.0002,239238.1651,NA,Female,mortality
50 to 69,2,2003,1,225093.1073,210710.1181,238996.6415,NA,Female,mortality
50 to 69,2,2004,1,216025.1955,202556.2634,227748.7798,NA,Female,mortality
50 to 69,2,2005,1,214360.9285,200802.9275,226542.926,NA,Female,mortality
50 to 69,2,2006,1,208818.274,194817.6128,222421.5001,NA,Female,mortality
50 to 69,2,2007,1,203206.8624,189125.7794,214732.7472,NA,Female,mortality
50 to 69,2,2008,1,194976.3718,182100.4823,207819.1699,NA,Female,mortality
50 to 69,2,2009,1,187968.6159,172236.7006,202476.1343,NA,Female,mortality
50 to 69,2,2010,1,183822.234,172944.132,198244.9966,NA,Female,mortality
50 to 69,2,2011,1,179943.4052,168710.2251,192234.8264,NA,Female,mortality
50 to 69,2,2012,1,179566.1025,167363.7323,191350.0921,NA,Female,mortality
50 to 69,2,2013,1,174505.4643,162680.4903,186725.8955,NA,Female,mortality
50 to 69,2,2014,1,173309.3148,162013.273,185399.2763,NA,Female,mortality
50 to 69,2,2015,1,177522.9705,164101.5664,189786.6487,NA,Female,mortality
50 to 69,2,2016,1,174058.2449,161717.4213,184401.8326,NA,Female,mortality
50 to 69,2,2017,1,171239.3326,157703.2472,186061.3984,NA,Female,mortality
50 to 69,2,2018,1,168457.5945,154735.2889,181748.148,NA,Female,mortality
50 to 69,2,2019,1,165026.1938,150562.2978,180472.0089,NA,Female,mortality
50 to 69,2,2020,1,161299.4206,145959.1652,176077.1168,NA,Female,mortality
50 to 69,2,2021,1,156853.7064,139759.4602,173108.8109,NA,Female,mortality
70 plus,1,1990,1,224494.233,171045.1856,278473.4857,NA,Male,mortality
70 plus,1,1991,1,225405.1237,175316.4685,278943.3282,NA,Male,mortality
70 plus,1,1992,1,229333.3462,177975.1279,277523.2606,NA,Male,mortality
70 plus,1,1993,1,232432.8926,185539.4203,281105.8317,NA,Male,mortality
70 plus,1,1994,1,242541.4777,194714.4586,295287.651,NA,Male,mortality
70 plus,1,1995,1,248200.6954,200109.7488,302809.0155,NA,Male,mortality
70 plus,1,1996,1,250756.2058,202619.8289,305262.3495,NA,Male,mortality
70 plus,1,1997,1,254587.7825,211667.251,302583.7177,NA,Male,mortality
70 plus,1,1998,1,260884.9605,218020.6298,306635.4225,NA,Male,mortality
70 plus,1,1999,1,252958.6375,213996.107,298714.2306,NA,Male,mortality
70 plus,1,2000,1,259178.7867,222448.6885,301990.2791,NA,Male,mortality
70 plus,1,2001,1,261922.6359,225079.3182,300191.6903,NA,Male,mortality
70 plus,1,2002,1,261248.4886,223052.3788,298169.6177,NA,Male,mortality
70 plus,1,2003,1,262283.2252,229796.4379,294777.7671,NA,Male,mortality
70 plus,1,2004,1,253192.6158,218678.9366,291585.9529,NA,Male,mortality
70 plus,1,2005,1,252995.225,221746.1508,285602.3633,NA,Male,mortality
70 plus,1,2006,1,249434.83,218335.3641,275696.8132,NA,Male,mortality
70 plus,1,2007,1,243521.1478,215994.8499,268954.2464,NA,Male,mortality
70 plus,1,2008,1,241497.4293,216045.479,261673.6976,NA,Male,mortality
70 plus,1,2009,1,231665.6036,207880.0989,249219.9692,NA,Male,mortality
70 plus,1,2010,1,223034.9771,202165.4405,245615.1209,NA,Male,mortality
70 plus,1,2011,1,218396.7582,198080.3804,237521.1488,NA,Male,mortality
70 plus,1,2012,1,212008.656,190362.3337,231110.2859,NA,Male,mortality
70 plus,1,2013,1,218332.439,199912.5601,231782.5165,NA,Male,mortality
70 plus,1,2014,1,217880.4004,199440.712,233913.7889,NA,Male,mortality
70 plus,1,2015,1,205979.1464,186302.7553,219011.0596,NA,Male,mortality
70 plus,1,2016,1,204115.7063,183627.2714,219545.2812,NA,Male,mortality
70 plus,1,2017,1,204389.1183,187559.4191,225063.8381,NA,Male,mortality
70 plus,1,2018,1,204933.754,183231.3141,231603.1011,NA,Male,mortality
70 plus,1,2019,1,203438.9757,184491.8495,231512.0637,NA,Male,mortality
70 plus,1,2020,1,199195.9315,180626.2181,234007.6547,NA,Male,mortality
70 plus,1,2021,1,196310.0255,173748.9206,238474.8359,NA,Male,mortality
70 plus,2,1990,1,148034.0175,130045.1326,164457.054,NA,Female,mortality
70 plus,2,1991,1,147010.8684,130965.5361,163489.0577,NA,Female,mortality
70 plus,2,1992,1,150585.5474,133552.8675,167660.0285,NA,Female,mortality
70 plus,2,1993,1,151787.8146,136866.5093,166428.131,NA,Female,mortality
70 plus,2,1994,1,161123.8591,144363.9689,178545.0172,NA,Female,mortality
70 plus,2,1995,1,165947.0224,148843.7517,182041.8327,NA,Female,mortality
70 plus,2,1996,1,165357.0418,148426.6486,180958.5083,NA,Female,mortality
70 plus,2,1997,1,165560.5969,148914.6021,180827.3636,NA,Female,mortality
70 plus,2,1998,1,169537.3402,152932.1473,185699.4024,NA,Female,mortality
70 plus,2,1999,1,167854.9432,151396.9206,183211.5879,NA,Female,mortality
70 plus,2,2000,1,168368.3489,151448.2313,184207.0305,NA,Female,mortality
70 plus,2,2001,1,171090.4473,154716.8075,187860.3459,NA,Female,mortality
70 plus,2,2002,1,173831.2354,158466.3099,187975.6047,NA,Female,mortality
70 plus,2,2003,1,171419.5452,155601.1485,187055.7775,NA,Female,mortality
70 plus,2,2004,1,164039.069,148134.2575,179823.7241,NA,Female,mortality
70 plus,2,2005,1,167747.6731,152323.2765,183134.177,NA,Female,mortality
70 plus,2,2006,1,168588.0933,151897.0424,183797.3186,NA,Female,mortality
70 plus,2,2007,1,164416.4686,148451.5006,179481.7698,NA,Female,mortality
70 plus,2,2008,1,161262.5366,146017.7351,174915.1814,NA,Female,mortality
70 plus,2,2009,1,153542.1297,138766.3319,166649.8418,NA,Female,mortality
70 plus,2,2010,1,148322.315,134795.0291,162882.2226,NA,Female,mortality
70 plus,2,2011,1,146020.3181,134827.7666,158742.3158,NA,Female,mortality
70 plus,2,2012,1,145161.1,133126.1328,158179.6113,NA,Female,mortality
70 plus,2,2013,1,146915.2944,134715.4534,158383.3825,NA,Female,mortality
70 plus,2,2014,1,145548.4912,133664.8064,155391.6328,NA,Female,mortality
70 plus,2,2015,1,140544.4031,130206.0523,150801.4095,NA,Female,mortality
70 plus,2,2016,1,139237.6353,128314.6674,150129.4528,NA,Female,mortality
70 plus,2,2017,1,138829.1003,126772.4458,150048.3827,NA,Female,mortality
70 plus,2,2018,1,139130.8154,127480.9803,150225.751,NA,Female,mortality
70 plus,2,2019,1,137751.5382,124415.4938,149086.2126,NA,Female,mortality
70 plus,2,2020,1,135895.9812,125550.2654,146704.5771,NA,Female,mortality
70 plus,2,2021,1,135075.1558,119665.625,147330.3943,NA,Female,mortality
All Ages,1,1990,1,1098469.615,874688.6506,1306704.616,NA,Male,mortality
All Ages,1,1991,1,1111992.002,888482.9656,1281559.076,NA,Male,mortality
All Ages,1,1992,1,1128965.482,925461.9871,1295683.675,NA,Male,mortality
All Ages,1,1993,1,1148209.67,939449.8617,1312457.476,NA,Male,mortality
All Ages,1,1994,1,1178716.317,974962.6349,1335686.118,NA,Male,mortality
All Ages,1,1995,1,1200863.086,1006838.45,1370877.163,NA,Male,mortality
All Ages,1,1996,1,1223004.184,1037094.25,1386918.356,NA,Male,mortality
All Ages,1,1997,1,1249413.323,1066958.034,1400238.514,NA,Male,mortality
All Ages,1,1998,1,1272743.689,1107545.328,1398125.526,NA,Male,mortality
All Ages,1,1999,1,1268374.431,1106270.706,1399282.958,NA,Male,mortality
All Ages,1,2000,1,1286557.933,1131480.076,1428209.962,NA,Male,mortality
All Ages,1,2001,1,1289546.79,1134673.901,1411105.018,NA,Male,mortality
All Ages,1,2002,1,1288645.807,1143995.548,1433641.5,NA,Male,mortality
All Ages,1,2003,1,1285876.062,1141972.308,1429264.031,NA,Male,mortality
All Ages,1,2004,1,1264137.904,1120087.099,1386027.719,NA,Male,mortality
All Ages,1,2005,1,1251091.235,1115042.631,1370962.611,NA,Male,mortality
All Ages,1,2006,1,1225786.924,1082349.868,1338346.115,NA,Male,mortality
All Ages,1,2007,1,1193269.748,1067976.312,1291614.727,NA,Male,mortality
All Ages,1,2008,1,1166437.252,1044878.667,1242261.365,NA,Male,mortality
All Ages,1,2009,1,1120028.254,1013541.867,1196688.23,NA,Male,mortality
All Ages,1,2010,1,1079926.535,985105.743,1174680.057,NA,Male,mortality
All Ages,1,2011,1,1049222.246,961764.0763,1121045.344,NA,Male,mortality
All Ages,1,2012,1,1014972.046,916350.1659,1103406.684,NA,Male,mortality
All Ages,1,2013,1,993344.1754,909709.9534,1061707.33,NA,Male,mortality
All Ages,1,2014,1,964178.1384,883183.878,1033785,NA,Male,mortality
All Ages,1,2015,1,932013.4859,846381.489,1000623.417,NA,Male,mortality
All Ages,1,2016,1,912203.7078,833512.5151,976195.0036,NA,Male,mortality
All Ages,1,2017,1,893422.6487,826075.3757,970598.4465,NA,Male,mortality
All Ages,1,2018,1,875789.5935,794429.7279,962443.649,NA,Male,mortality
All Ages,1,2019,1,855514.6069,787918.3767,950947.6263,NA,Male,mortality
All Ages,1,2020,1,833654.6076,753601.7136,952050.4105,NA,Male,mortality
All Ages,1,2021,1,814010.9674,727027.81,941525.8699,NA,Male,mortality
All Ages,2,1990,1,782432.9937,730177.3047,841724.5037,NA,Female,mortality
All Ages,2,1991,1,790225.757,731520.8036,863398.0538,NA,Female,mortality
All Ages,2,1992,1,812070.1799,745391.2966,880189.7582,NA,Female,mortality
All Ages,2,1993,1,822343.2207,752488.2171,896214.7602,NA,Female,mortality
All Ages,2,1994,1,848079.448,785414.6747,920555.4864,NA,Female,mortality
All Ages,2,1995,1,871630.5019,809651.4672,942173.6739,NA,Female,mortality
All Ages,2,1996,1,892438.6197,817005.2346,963035.2571,NA,Female,mortality
All Ages,2,1997,1,916646.0288,836580.5259,985118.1939,NA,Female,mortality
All Ages,2,1998,1,943213.5204,858464.6396,1016388.242,NA,Female,mortality
All Ages,2,1999,1,955007.1298,868904.6232,1030781.726,NA,Female,mortality
All Ages,2,2000,1,970731.5218,892321.3847,1048935.963,NA,Female,mortality
All Ages,2,2001,1,980724.3113,891797.2309,1060116.571,NA,Female,mortality
All Ages,2,2002,1,989054.6551,905763.2131,1073441.917,NA,Female,mortality
All Ages,2,2003,1,985151.3619,900827.7898,1073055.985,NA,Female,mortality
All Ages,2,2004,1,963592.5446,892378.0087,1040014.603,NA,Female,mortality
All Ages,2,2005,1,951803.0549,881622.262,1026205.704,NA,Female,mortality
All Ages,2,2006,1,926437.6524,850438.6645,1001266.978,NA,Female,mortality
All Ages,2,2007,1,885827.4447,818599.4923,948131.8744,NA,Female,mortality
All Ages,2,2008,1,848315.0867,781551.8994,910398.6831,NA,Female,mortality
All Ages,2,2009,1,805338.0759,743429.3582,867468.4425,NA,Female,mortality
All Ages,2,2010,1,769484.1062,708702.4459,829842.0643,NA,Female,mortality
All Ages,2,2011,1,736768.1658,682944.4755,792806.7221,NA,Female,mortality
All Ages,2,2012,1,706144.2983,656876.3621,760016.7708,NA,Female,mortality
All Ages,2,2013,1,684365.0066,636821.7011,750165.8573,NA,Female,mortality
All Ages,2,2014,1,659127.7247,620329.1095,716803.4754,NA,Female,mortality
All Ages,2,2015,1,641248.6089,595179.8909,697898.2021,NA,Female,mortality
All Ages,2,2016,1,621948.64,580795.9903,669300.6232,NA,Female,mortality
All Ages,2,2017,1,603219.442,563041.3266,657936.3115,NA,Female,mortality
All Ages,2,2018,1,587967.1066,548774.1428,634256.3481,NA,Female,mortality
All Ages,2,2019,1,569803.1929,524792.8474,607511.0061,NA,Female,mortality
All Ages,2,2020,1,552693.8216,509138.4183,609037.2457,NA,Female,mortality
All Ages,2,2021,1,537493.3311,488198.088,589693.8365,NA,Female,mortality
Under 5,1,1990,1,107407.5792,71450.43027,128415.365,NA,Male,mortality
Under 5,1,1991,1,107387.1537,72643.78064,127665.1211,NA,Male,mortality
Under 5,1,1992,1,107462.8391,73659.66213,127922.5263,NA,Male,mortality
Under 5,1,1993,1,107387.6848,75754.98079,126631.3038,NA,Male,mortality
Under 5,1,1994,1,107571.0055,77742.27643,126491.3357,NA,Male,mortality
Under 5,1,1995,1,108229.6046,79724.68642,126672.5721,NA,Male,mortality
Under 5,1,1996,1,108011.506,81324.49179,126083.9216,NA,Male,mortality
Under 5,1,1997,1,107667.283,82424.86198,125402.0686,NA,Male,mortality
Under 5,1,1998,1,105863.397,81933.25059,123156.4393,NA,Male,mortality
Under 5,1,1999,1,103782.2327,81669.79941,122374.1142,NA,Male,mortality
Under 5,1,2000,1,102286.8625,80790.69645,120366.599,NA,Male,mortality
Under 5,1,2001,1,100034.1204,80631.44046,117275.2595,NA,Male,mortality
Under 5,1,2002,1,98012.34665,79430.55402,114470.086,NA,Male,mortality
Under 5,1,2003,1,95544.24032,78998.61654,110022.2979,NA,Male,mortality
Under 5,1,2004,1,92859.29881,77160.34525,106522.2409,NA,Male,mortality
Under 5,1,2005,1,89652.80979,74752.72232,103081.6022,NA,Male,mortality
Under 5,1,2006,1,85742.89217,71853.66197,98598.36311,NA,Male,mortality
Under 5,1,2007,1,80738.92478,67678.62032,92631.35537,NA,Male,mortality
Under 5,1,2008,1,75414.61927,62665.27983,85938.96945,NA,Male,mortality
Under 5,1,2009,1,70114.30149,57724.73072,80251.24404,NA,Male,mortality
Under 5,1,2010,1,64902.21729,53068.86462,74103.67143,NA,Male,mortality
Under 5,1,2011,1,60507.38567,49489.46573,68810.55707,NA,Male,mortality
Under 5,1,2012,1,56867.62738,46420.5322,65269.98907,NA,Male,mortality
Under 5,1,2013,1,53598.13265,43144.38816,62310.49927,NA,Male,mortality
Under 5,1,2014,1,50162.14143,40698.02654,59068.47137,NA,Male,mortality
Under 5,1,2015,1,46725.84061,37293.36699,55353.14708,NA,Male,mortality
Under 5,1,2016,1,43405.40914,33960.4473,51481.6517,NA,Male,mortality
Under 5,1,2017,1,40037.67633,30983.90269,48700.11667,NA,Male,mortality
Under 5,1,2018,1,36800.01579,28018.01286,45762.78489,NA,Male,mortality
Under 5,1,2019,1,33512.69228,25509.80526,42411.40619,NA,Male,mortality
Under 5,1,2020,1,30564.2752,22368.61809,39216.63874,NA,Male,mortality
Under 5,1,2021,1,27512.5462,19547.84635,36365.30194,NA,Male,mortality
Under 5,2,1990,1,140787.5733,119696.606,172996.3932,NA,Female,mortality
Under 5,2,1991,1,139860.9994,119213.6854,169472.8789,NA,Female,mortality
Under 5,2,1992,1,138731.3563,116805.9529,166217.95,NA,Female,mortality
Under 5,2,1993,1,137037.9535,116768.7176,164379.2872,NA,Female,mortality
Under 5,2,1994,1,135456.1147,114244.7952,161997.3007,NA,Female,mortality
Under 5,2,1995,1,134795.508,114212.9235,159547.0864,NA,Female,mortality
Under 5,2,1996,1,133094.399,111365.9952,157182.0811,NA,Female,mortality
Under 5,2,1997,1,131344.4079,111944.1973,153479.9628,NA,Female,mortality
Under 5,2,1998,1,128768.6121,108300.8676,149081.9509,NA,Female,mortality
Under 5,2,1999,1,125857.0228,107069.1851,146200.5527,NA,Female,mortality
Under 5,2,2000,1,123260.2045,103895.669,143500.0735,NA,Female,mortality
Under 5,2,2001,1,119857.9074,101874.3996,140385.3432,NA,Female,mortality
Under 5,2,2002,1,116932.5628,99783.87885,136691.4153,NA,Female,mortality
Under 5,2,2003,1,113500.0688,96527.82193,131036.8346,NA,Female,mortality
Under 5,2,2004,1,109656.2423,94817.87218,125388.2303,NA,Female,mortality
Under 5,2,2005,1,105169.5932,90617.65877,118892.1878,NA,Female,mortality
Under 5,2,2006,1,100248.9637,86169.55353,113552.8722,NA,Female,mortality
Under 5,2,2007,1,94394.41644,81398.29395,106103.4632,NA,Female,mortality
Under 5,2,2008,1,88316.47188,75966.29725,98569.22221,NA,Female,mortality
Under 5,2,2009,1,82400.90602,71690.14764,93654.92252,NA,Female,mortality
Under 5,2,2010,1,76463.35435,66096.2086,86930.73214,NA,Female,mortality
Under 5,2,2011,1,71596.87142,60907.95899,82026.26186,NA,Female,mortality
Under 5,2,2012,1,67690.37665,56191.8027,77641.05811,NA,Female,mortality
Under 5,2,2013,1,64415.18628,53905.77873,74212.86451,NA,Female,mortality
Under 5,2,2014,1,60783.57217,51014.24386,71121.21551,NA,Female,mortality
Under 5,2,2015,1,56843.2497,46834.65682,67171.98329,NA,Female,mortality
Under 5,2,2016,1,52896.4356,42868.42257,62590.09474,NA,Female,mortality
Under 5,2,2017,1,48522.36432,38652.9126,57662.09701,NA,Female,mortality
Under 5,2,2018,1,44403.91967,35278.9004,53027.38415,NA,Female,mortality
Under 5,2,2019,1,40358.98569,31706.1312,49266.90198,NA,Female,mortality
Under 5,2,2020,1,36617.65918,27719.08438,44755.29264,NA,Female,mortality
Under 5,2,2021,1,32753.2907,24055.09858,41175.60372,NA,Female,mortality